index,mp,formulae,density,efermi
339,mp-22958,KBrO3,3.30290524,-0.41593381
340,mp-22964,PbClF,7.109075314,2.58658804
341,mp-22981,TlIO3,6.89684091,2.61777048
342,mp-23025,LaClO,5.390112996,4.60130555
343,mp-23040,Ca2PI,3.308515832,3.35873213
344,mp-23046,SrIF,4.723813982,1.42381739
345,mp-23052,ZrIN,5.136777021,2.77572061
346,mp-23068,NdBrO,6.22149132,1.24805507
347,mp-23070,BaBrF,5.078337568,0.01544395
348,mp-23177,HgBr,7.337680532,-0.97551735
349,mp-23183,NdCl3,4.047814797,0.76417988
350,mp-2319,P2Os,9.447313995,7.98658127
351,mp-23202,InI,5.31221181,3.52492482
352,mp-23268,NaI,3.732330356,0.85610586
353,mp-23297,BrF3,3.634824695,-1.38251485
354,mp-23465,Cs2TeCl6,3.42034015,-0.00621166
355,mp-23475,Rb2PbCl6,3.615254192,-0.72108064
356,mp-2352,Na2O,2.494753645,0.65267651
357,mp-23703,LiH,0.814395503,-0.99767685
358,mp-23856,LiHO,1.528160775,-1.90379562
359,mp-23859,CaHCl,2.527926241,1.87769822
360,mp-23861,BaHCl,4.061759009,0.61529906
361,mp-23879,Ca(HO)2,2.299920454,-0.374246
362,mp-23956,K2MgH4,1.62432806,-0.56652158
363,mp-24292,Sr2H6Ru,4.272806179,1.21048843
364,mp-24424,BaHBr,4.674037544,0.72698904
365,mp-2455,As2Os,11.02793169,6.41089284
366,mp-2507,GaS,3.775576276,1.57488932
367,mp-2624,AlSb,4.175546636,4.4349805
368,mp-2659,LiN3,1.931723591,0.5238216
369,mp-27193,RbIO3,4.684210199,1.31715203
370,mp-27419,LiBiF6,5.291075848,-2.72308001
371,mp-27616,ErSCl,4.758495657,0.74650049
372,mp-27828,Cs2TiCl6,3.155059911,-0.71263014
373,mp-27831,Rb2ZrCl6,2.961097577,-1.07842705
374,mp-27834,Tl2PtCl6,5.714605459,0.83894569
375,mp-27839,K2TiCl6,2.384241117,-0.49022007
376,mp-2784,Na2Te,3.005584104,0.70189012
377,mp-27850,TiNCl,3.101115773,2.47889666
378,mp-27980,U(OF)2,6.3235831,-0.09967469
379,mp-28066,ThBrN,8.025185477,3.59836887
380,mp-28069,Ca3AsCl3,2.625158714,2.49027457
381,mp-28145,Rb2PdCl6,3.318795473,-0.75728679
382,mp-28306,MnBr2,4.237394852,0.48199909
383,mp-28572,LaBr2,4.384432647,3.77507849
384,mp-28602,Na3ClO,2.255923093,0.96869593
385,mp-28872,RbBrO3,3.984692341,-0.53191632
386,mp-29241,Ca3SnO,3.76530011,5.12010076
387,mp-30031,CaI2,3.810445047,0.03186155
388,mp-30530,TlClO4,4.72533232,-0.40382584
389,mp-3056,NaTlO2,8.033626614,3.1294773
390,mp-30847,TiSnPt,10.11530353,6.93826119
391,mp-31166,DyTlS2,6.849799608,3.9211413
392,mp-31454,TaSbRu,11.48222923,7.3995128
393,mp-315,PbF2,7.866148047,1.56246806
394,mp-3556,Tm2SO2,8.605889505,3.32242883
395,mp-3614,KTaO3,6.981426042,1.68905649
396,mp-3637,YOF,5.237683534,1.64431487
397,mp-37216,CdPbF6,5.816432412,-2.8855226
398,mp-3821,K2PtF6,4.902671899,-1.06482487
399,mp-3924,LiNbO2,5.667091789,5.2444097
400,mp-4226,LiCrS2,3.236418276,4.45716663
401,mp-441,Rb2Te,3.158986459,-0.08341552
402,mp-4764,Pr2SeO2,6.497281982,3.16114779
403,mp-4886,NdCuO2,5.785143715,2.25069583
404,mp-4887,BaCeN2,6.82150124,5.11252325
405,mp-5020,BaTiO3,5.899610404,2.83582077
406,mp-5394,LaSF,5.527824843,6.29530716
407,mp-540584,K2PdO2,4.455404545,2.16042024
408,mp-541044,CsYO2,5.700610921,2.37184468
409,mp-545359,KNa2CuO2,2.843575562,1.46231882
410,mp-545598,UCdO4,8.016393844,2.54055045
411,mp-5459,Nd2TeO2,6.985686564,4.48993688
412,mp-546082,TmBi2ClO4,8.441497543,3.6916917
413,mp-546552,KCrO2,4.242074163,2.81836362
414,mp-5488,LiInO2,5.861211149,3.91058091
415,mp-550111,SmBi2BrO4,8.026407564,3.31736093
416,mp-550635,LuBi2IO4,8.811564843,4.3971935
417,mp-5513,Tl3VS4,6.027814315,2.40072008
418,mp-552738,TmBi2IO4,8.683084204,4.31253312
419,mp-552992,DyBi2BrO4,8.423513003,3.59795013
420,mp-553242,NdBi2BrO4,7.878409326,3.31002276
421,mp-553303,CsCu3O2,4.731709939,2.18316305
422,mp-555908,CoF2,4.666660251,0.52860275
423,mp-556417,Rb2NiF6,3.907518488,-3.17595707
424,mp-557655,GdTlS2,6.591267765,3.82560039
425,mp-5598,Sm2SO2,6.818472622,2.80101516
426,mp-561367,F2,2.33253471,-2.67828246
427,mp-561751,CsErS2,5.308568792,2.2954972
428,mp-561947,CsHgF3,6.681526474,-0.75456646
429,mp-568560,TlBr,6.323258588,1.06513211
430,mp-5694,NaHoS2,4.695168676,2.11831272
431,mp-569639,TlCl,5.966892116,1.38451516
432,mp-570097,Sr(Li2P)2,2.372973708,2.24836694
433,mp-570485,SrAlSiH,3.102445307,4.43495982
434,mp-571102,TlI,6.301078447,1.83063628
435,mp-613910,BaNiF6,4.777537182,-1.43126685
436,mp-643243,Cs2H6Pt,4.293920519,-1.47023555
437,mp-648,Na2S,1.889080802,0.35970853
438,mp-675349,DyCuSe2,6.941485983,3.59177827
439,mp-697030,Mg2H6Ru,3.605854331,2.31417469
440,mp-697096,Na2H4Pt,4.558525658,-0.85534477
441,mp-7041,CaHgO2,6.48276836,0.77144662
442,mp-7060,LaZnPO,5.691611745,6.2963998
443,mp-7100,LaOF,5.999156677,4.52968004
444,mp-7173,ScSbPt,9.349058707,7.07734347
445,mp-7233,La2SeO2,6.22862513,5.73353796
446,mp-733,GeO2,4.264932176,-0.79337781
447,mp-7375,KNbO3,4.499799379,1.18912488
448,mp-7436,KCuTe,4.45419157,3.58372901
449,mp-7437,KZnP,3.10096161,1.98868598
450,mp-7480,RbLuO2,7.594477787,1.29718762
451,mp-752955,WOF4,5.451747827,-3.80079902
452,mp-753173,HoIO,7.119990287,2.7051482
453,mp-753571,LiVF6,2.667526225,-4.26346126
454,mp-753721,GdOF,7.704625233,1.38205169
455,mp-754110,SmAgO2,6.796298005,0.72022983
456,mp-754237,LiTmO2,7.218630628,0.97681584
457,mp-754326,NaAgO2,5.271264458,0.79867351
458,mp-754883,KHoO2,6.209443454,1.18445572
459,mp-755756,Y2TeO2,5.842620021,4.85464664
460,mp-757021,KGdO2,5.70351349,1.32682035
461,mp-7575,LiZnN,4.982091078,3.19062686
462,mp-762,PtS2,7.05127354,2.92059357
463,mp-766,As2Ru,8.231194674,6.26836811
464,mp-769173,PrOF,6.353054152,1.77012506
465,mp-7738,LaSeF,6.197136975,5.41403732
466,mp-774907,KLiZnS2,2.759771041,1.17933555
467,mp-7768,Th2SeN2,9.328971483,5.48956657
468,mp-7769,Th2SN2,8.952684407,6.07287401
469,mp-7801,CaGeN2,4.424811866,4.50594036
470,mp-7849,AlAsO4,2.838164175,-1.37219012
471,mp-7895,Rb2O2,3.805924365,1.29022195
472,mp-7937,NaNbS2,4.153144678,5.66633249
473,mp-7976,RbGdO2,6.437181327,1.61383871
474,mp-7977,CsSmO2,6.686149632,1.95400077
475,mp-8152,Li2CeAs2,4.694456497,3.0401854
476,mp-8255,CaPtF6,4.99945153,-1.44655694
477,mp-8256,ZnPtF6,6.370365985,-1.01718409
478,mp-8260,NaGdS2,4.389161321,2.24016607
479,mp-8280,Ba(MgAs)2,4.104683992,2.65369558
480,mp-8289,SnF3,3.547094177,-0.86362823
481,mp-8291,BaTiF6,4.327967542,-1.7965452
482,mp-8409,KYO2,4.145686845,1.21625083
483,mp-841,Li2O2,2.414495374,1.32626051
484,mp-8430,KLiS,2.009905336,0.70296883
485,mp-8452,NaLiS,1.976851618,1.39127935
486,mp-8579,Ba(AgS)2,5.69619513,2.6285523
487,mp-861937,Ba2AsAu,7.02881504,2.90434713
488,mp-8622,Rb2PtSe2,5.89790248,2.12330682
489,mp-862797,RbAcTe2,6.584976523,4.88279248
490,mp-862832,PaTlO3,9.576684617,4.74671242
491,mp-865427,KSrCO3F,2.930426693,-0.01300866
492,mp-865500,Na2Hf2O5,6.467203621,2.10313073
493,mp-865758,YbGeO3,9.753521302,4.32691404
494,mp-866101,AcCrO3,8.848788047,6.3647368
495,mp-866311,Bi3BrO4,8.837934474,4.24696889
496,mp-867112,AcInTe2,,
497,mp-867194,Sr(MgAs)2,,
498,mp-8751,RbLiS,2.924113667,0.84218721
499,mp-8756,KLiSe,2.842587949,0.34547139
500,mp-8873,LiGeBO4,3.52505064,0.50186437
501,mp-8963,Cs2HgF4,5.742182103,-0.90637568
502,mp-9006,Ho2CF2,8.806585649,3.66446441
503,mp-9125,Ca(SbO3)2,5.243032151,3.05302669
504,mp-9166,MgCN2,2.461064805,2.40216986
505,mp-9195,BaCuSeF,5.904545698,3.85433275
506,mp-9200,K3AuO,3.845922409,0.47419197
507,mp-9263,KErTe2,5.465429106,2.86915272
508,mp-9295,TaCu3Te4,6.918515284,4.65069691
509,mp-9306,Sr2ZnN2,4.678095573,2.69200818
510,mp-9321,Ba2HfS4,4.976572109,2.54239858
511,mp-9362,RbPrS2,4.012481764,1.49467309
512,mp-9363,RbNdS2,4.128159217,1.57330059
513,mp-9367,RbErS2,4.91966115,1.80714062
514,mp-9498,Nd2C(NO)2,5.36664133,1.68605389
515,mp-9566,Sr(MgSb)2,4.149115967,3.71072046
516,mp-9567,Ba(MgSb)2,4.358063461,3.44020846
517,mp-961685,NaCaAs,2.764079916,1.22372693
518,mp-971787,VBr2,4.310131989,2.46396163
519,mp-973585,LuIO,7.667465583,2.6150897
520,mp-975666,PrBrO,6.143444707,1.93218844
521,mp-978857,SrHgO2,,
522,mp-9813,WS2,7.222771201,4.16844358
523,mp-985829,HfS2,5.799198856,2.31448794
524,mp-9915,LiBeP,2.001165234,4.38722932
525,mp-996959,LiAuO2,8.332296816,1.2133942
526,mp-998762,MnTlF3,6.914697374,2.19544397
527,mp-999126,NaTbS2,4.495923922,2.14495416
528,mp-999127,NaTbSe2,5.501957548,1.84901597
529,mp-999129,KTbS2,4.177235958,1.68157753
530,mp-999132,SmTlTe2,7.015514604,4.32447008
531,mp-999138,SmTlS2,6.344335361,3.55025351
532,mp-999288,PrTlTe2,6.67193814,4.16301623
533,mp-999319,NdTlTe2,6.806165681,4.20398593
534,mp-999460,NaScS2,2.734763086,2.95027384
535,mp-999472,NaLaSe2,4.664303867,2.55432274
536,mp-1001786,LiScS2,2.699858092,3.73710391
537,mp-1006888,KYS2,3.079141903,1.75555334
538,mp-1006891,KSmSe2,4.762081261,1.23933783
539,mp-10074,GeSe2,4.539852887,0.89068171
540,mp-1007636,KLuS2,4.700924685,1.76425765
541,mp-1007663,HoTlTe2,7.493296185,4.58830099
542,mp-1008506,BaGaSiH,4.643219254,3.35288238
543,mp-1008561,TmTlTe2,7.640145043,4.62427039
544,mp-1009087,BeSiAs2,4.094300011,4.40342348
545,mp-1014244,ZrZnN2,6.225274037,3.73142615
546,mp-1017628,Mg(BeP)2,2.422068026,5.67672745
547,mp-1018031,KInO2,5.301502387,3.14358409
548,mp-1018138,VI2,4.843970242,3.96903884
549,mp-1018736,KCdAs,4.534907737,1.91391482
550,mp-1019089,KMgAs,2.865987283,1.86342964
551,mp-1022,K2S,1.797202075,-0.34024571
552,mp-10226,NaYS2,3.235234563,2.2075325
553,mp-1025227,Rb2MgCl4,2.77343987,3.9617024
554,mp-1025549,Tl3VSe4,6.756729248,2.14747123
555,mp-1029396,SrHfN2,7.347672818,3.2848852
556,mp-1039,MgTe,3.717166657,2.09590592
557,mp-10408,K2CN2,2.188778909,0.54709899
558,mp-10485,BaLiSb,4.552960365,2.9489126
559,mp-1069706,K2PdSe2,4.190073255,1.42324451
560,mp-10782,RbTbSe2,5.405723541,1.50504678
561,mp-10784,RbErSe2,5.671707186,1.57760634
562,mp-1078419,Na3PSe4,3.58777662,1.89370168
563,mp-1078990,CsTmS2,5.40379166,2.30369061
564,mp-1079483,LiAuF6,5.531000383,-2.6752591
565,mp-1080135,SrZnAsF,5.180441034,3.29413222
566,mp-1080149,Yb(CuS)2,7.347149341,5.58083732
567,mp-1080438,SrAgTeF,6.034281461,3.77031783
568,mp-1080847,Mg3SbN,4.223462046,5.70989247
569,mp-1091384,NbTl3S4,5.973777362,2.21799293
570,mp-10930,TbSF,7.129524794,4.22292167
571,mp-1100408,TaSnRh,11.42841657,6.73335386
572,mp-11107,Ac2O3,9.109129867,4.69645087
573,mp-11327,Rb2Se,3.172724429,-0.33520508
574,mp-1147551,KCuTeO6,3.86993248,0.21648344
575,mp-1153,Li2S,1.6739402,0.66905494
576,mp-1170,SnS2,4.169006438,3.62227361
577,mp-11739,KLaTe2,4.574209595,3.05344747
578,mp-11775,RbUO3,7.607261576,4.97517164
579,mp-1178141,KDyO2,6.061374999,1.10042546
580,mp-1178160,HoBrO,6.822732511,0.81569997
581,mp-1178355,Er2TeO2,8.881998352,5.05758415
582,mp-1178449,CsLaO2,5.974369887,3.85066342
583,mp-1187516,YbSiO3,9.449982831,5.81411693
584,mp-1205761,K2PdBr6,4.020979196,-0.52223811
585,mp-1206098,ZrMnF6,3.101641258,-2.08302939
586,mp-1206742,ErHSe,8.546802267,3.9509184
587,mp-1207095,SiPAu,6.986125739,3.87555826
588,mp-1216,YbO,12.31534703,1.20157094
589,mp-1216536,TmPaO4,10.26095626,5.30605809
590,mp-1216588,TlInF6,5.96105864,-2.12792007
591,mp-1217120,Ti2FeNiSb2,7.221651617,7.72511873
592,mp-1217269,TeSe2,5.076003417,3.59545586
593,mp-1219568,RbCNO,2.745792365,-1.21073817
594,mp-1220967,NaLiCdS2,3.252885457,2.6993877
595,mp-1222263,LuPaO4,10.51843607,5.39100977
596,mp-1222296,LiSmS2,4.301807669,2.2604998
597,mp-1222618,Li2ZnCdP2,3.989339758,2.8794251
598,mp-1222719,LaTiSbO6,5.342093662,3.67561661
599,mp-1222782,LaPaO4,8.590973266,6.63051539
600,mp-1223799,HoPaO4,10.00525026,5.21682314
601,mp-1223956,Ho2TeS2,5.858626525,2.52077362
602,mp-1224,HgO,10.77019191,0.46310693
603,mp-1225289,Dy2TeS2,5.70434494,2.38795907
604,mp-1227444,BiPbBrO2,8.267326654,3.93511941
605,mp-1228963,AlAgSnSe4,4.768387618,2.05262524
606,mp-12442,KAuF6,4.892570748,-3.31879269
607,mp-12509,YZnPO,4.973858449,4.68827584
608,mp-1266,Na2Se,2.686924163,0.07276857
609,mp-12670,Ho2SO2,8.143588265,3.18132468
610,mp-12671,Er2SO2,8.386251591,3.24299694
611,mp-1272139,SnBr2,4.342466255,2.62554565
612,mp-12954,CuBS2,4.097111183,6.42471159
613,mp-13038,Dy2C(NO)2,6.647029856,1.82929255
614,mp-13277,BaLiP,3.752216626,2.36652101
615,mp-13694,PrCuO2,5.57120432,2.30719315
616,mp-13971,Nd2SeO2,6.798078463,3.19007454
617,mp-13984,CdPdF6,5.161466377,-2.24677194
618,mp-14070,RbAlO2,3.717626287,1.58674339
619,mp-14091,AlAgSe2,4.941582477,2.18218391
620,mp-14115,LiRhO2,6.286704051,4.4847718
621,mp-1519,CaTe,4.265149323,3.67271973
622,mp-1522,FeS2,4.939238095,7.70109249
623,mp-1539332,TiZnF6,,
624,mp-1542401,MgSnF6,,
625,mp-1550,AlP,2.348192311,4.36978098
626,mp-1569,Be2C,2.466756874,6.31837236
627,mp-1572,GaSe,4.847688388,1.23152768
628,mp-15724,KNa2Sb,3.003881322,2.22797509
629,mp-15790,LiHoS2,4.898961992,2.83587916
630,mp-16035,Gd2TeO2,7.937965074,4.56462232
631,mp-1821,WSe2,8.655921754,3.4107938
632,mp-1883,SnTe,6.32470507,6.32206963
633,mp-19,Te,5.875199296,5.57978438
634,mp-19338,LiMoO2,6.303683964,4.02726039
635,mp-19378,CrAgO2,6.63927647,2.5670638
636,mp-19443,WO3,6.883890239,0.4553986
637,mp-19833,InAgS2,4.845347505,3.05066712
638,mp-19886,ThSnPt,11.53595566,6.82399742
639,mp-20015,As2PbO6,6.573971108,3.54799653
640,mp-20194,CeO2,6.994759104,5.05743538
641,mp-20273,Ca3PbO,5.011409566,5.18116312
642,mp-20289,NaInS2,4.009346842,3.6897828
643,mp-20374,Ho2C(NO)2,6.832574538,1.85615505
644,mp-2068,RhF3,5.695310569,0.83282575
645,mp-20790,InPS4,3.056129866,3.31990591
646,mp-21276,PbS,7.445972213,5.39026956
647,mp-2133,ZnO,5.704217807,0.8923141
648,mp-22313,Na2PtO2,6.728872974,3.08070686
649,mp-2251,Li3N,1.329645115,0.3339454
650,mp-22867,RbBr,3.326427544,-1.7943527
651,mp-22881,CdCl2,3.869336072,-1.1381103
652,mp-22903,RbI,3.506111301,-0.79311606
653,mp-22909,ZnCl2,2.926450984,-1.53337203
654,mp-22939,BiClO,7.61466476,3.42325128
655,mp-22951,BaIF,5.310565906,1.54364582
656,mp-22975,Rb2TeCl6,3.120827547,0.22244432
657,mp-22988,CsGeCl3,3.178939092,1.25409942
658,mp-22990,CsICl2,3.772485427,0.56840432
659,mp-23056,Sr2BrN,4.540104994,2.55923509
660,mp-23058,NdClO,5.839222592,2.23851668
661,mp-23205,MgI2,4.263115801,1.30327246
662,mp-23251,KBr,2.763056204,-1.81447618
663,mp-23710,MgH2,1.457555667,0.10549708
664,mp-23804,Mg2FeH6,2.859714274,2.93462837
665,mp-23860,SrHCl,3.497654151,0.97004124
666,mp-23862,BaHI,4.951263531,1.99264422
667,mp-2400,NaS,2.094029043,2.01368961
668,mp-24012,HoHSe,8.325064361,4.0839083
669,mp-24204,CaHI,3.688904642,1.69700507
670,mp-24422,CaHBr,3.296186963,0.7389192
671,mp-24423,SrHBr,4.273013639,0.82899039
672,mp-252,BeTe,4.996636953,4.56983087
673,mp-2697,SrO2,4.731103852,2.59636997
674,mp-2706,SnF4,5.003911897,-0.76186808
675,mp-27294,Ca3AsBr3,3.458589199,2.35486637
676,mp-27315,CaTiF6,2.387150088,-4.01312762
677,mp-27420,NaBiF6,4.677742127,-3.53068528
