index,mp,formulae,density,efermi
678,mp-2758,SrSe,4.468615505,1.61825875
679,mp-27743,BiF5,5.769338761,-3.29028788
680,mp-28013,MnI2,4.767267673,2.43286702
681,mp-28554,Ca2AsI,3.754225457,3.21872627
682,mp-286,YbSe,8.360299527,1.7388659
683,mp-28650,CsBr2F,3.873936657,-0.87485315
684,mp-28797,YHSe,5.605506638,3.95659998
685,mp-29529,NaSnP,3.74834114,4.22201162
686,mp-30034,MgBr2,3.705847572,-0.61412415
687,mp-30247,Mg(HO)2,2.452761142,0.68676815
688,mp-30250,YAgO2,5.762822635,1.18122745
689,mp-30315,Ca3BN3,2.797589182,4.22677379
690,mp-30373,RbAu,6.781974968,0.77573646
691,mp-3216,Li2ZrN2,4.370752214,4.05832841
692,mp-3236,Pr2SO2,6.001201446,2.92862535
693,mp-3277,BAsO4,3.617999557,-0.00840492
694,mp-3332,NaCrSe2,4.674061488,3.33552856
695,mp-34337,H4NCl,1.607825278,-0.58131084
696,mp-34932,CaHN,2.588778361,2.8298941
697,mp-35152,Sr2H5Rh,4.257237555,2.38173076
698,mp-3524,LiPN2,2.967136011,4.32634942
699,mp-36111,LiMgP,1.935035991,2.80762785
700,mp-36526,AcOF,8.272058044,3.70729944
701,mp-37153,AgAsF6,3.433120375,-2.45040028
702,mp-3744,NaNbO2,5.564450391,5.56852673
703,mp-3748,AlCuO2,5.150013916,6.36032058
704,mp-375,UO3,6.715813264,1.4768918
705,mp-37906,LiMgN,2.467592898,2.97936828
706,mp-3808,K2UO4,5.090494293,1.56913522
707,mp-3810,Hg(AsO3)2,7.14027372,2.22857121
708,mp-3915,BaHgO2,6.302162373,-0.14778873
709,mp-3927,CaAsAu,7.699099746,4.90310422
710,mp-3980,LiSbF6,4.109873066,-2.76114485
711,mp-3992,PrSF,5.77754877,3.82995601
712,mp-4081,TaCu3Se4,6.270214076,2.82067271
713,mp-422,BeS,2.36179233,3.64446235
714,mp-4495,KLiTe,3.200429821,1.40742506
715,mp-4519,KPrO2,4.868240309,0.99480343
716,mp-4524,ZnGeP2,4.179818738,4.11855147
717,mp-4555,Ca(AsO3)2,4.57208703,2.18515948
718,mp-4763,ZnSiP2,3.418565574,4.44458853
719,mp-4805,Gd2SO2,7.326043273,2.98780161
720,mp-4961,Na2HgO2,6.068127925,0.69060179
721,mp-5077,NaLi2Sb,3.3574294,3.71593126
722,mp-510625,CrCuO2,5.60036526,4.12260606
723,mp-5175,NaInO2,5.695762417,3.6758438
724,mp-5273,KPrTe2,4.707791845,2.46391478
725,mp-541837,Bi2Se3,7.164344933,3.68568557
726,mp-545728,PrBi2IO4,7.84083286,4.06878921
727,mp-546266,DyBi2IO4,8.475085633,4.25411149
728,mp-546621,ErBi2BrO4,8.576980871,3.71168487
729,mp-5475,NaTaN2,8.088367141,4.10311757
730,mp-549127,HoBi2ClO4,8.278940386,3.64886018
731,mp-549709,ErBi2ClO4,8.391655972,3.75316474
732,mp-550820,SmZnPO,6.2283214,4.39383803
733,mp-551900,PrBi2BrO4,7.73075736,3.30704816
734,mp-552120,YClO,3.925875217,0.74202452
735,mp-553082,PrBi2ClO4,7.559526182,3.40412933
736,mp-553243,YBi2BrO4,7.529211582,3.70173793
737,mp-553308,CsNdO2,6.340412406,2.06084953
738,mp-554310,TlBiS2,7.270899832,4.49263668
739,mp-557257,KVF3,3.46754021,2.32983132
740,mp-557938,HfVF6,4.288465031,0.2827703
741,mp-558749,RbMnF3,4.323308649,0.70073129
742,mp-558928,KrF2,3.365379521,-3.58156203
743,mp-568346,HfBrN,6.956648484,1.58397797
744,mp-568588,NdTlSe2,6.764973726,3.17464119
745,mp-568968,K2SnHgSe4,4.89052149,1.36335561
746,mp-569178,HoTlSe2,7.596510324,3.48438652
747,mp-569304,C,1.380072506,0.49719307
748,mp-569507,TbTlSe2,7.394609558,3.51394329
749,mp-570117,ErTlSe2,7.698651427,3.70014918
750,mp-570935,LiI,3.409051004,-0.08134247
751,mp-571222,CsBr,3.600794623,-1.39183461
752,mp-5760,NdSF,6.023136665,3.87236217
753,mp-5782,AlAgS2,3.900206525,2.88185789
754,mp-578610,NaMoO2,5.302940234,3.99394962
755,mp-581024,CsK2Sb,3.446978376,1.8202426
756,mp-5860,K2HgO2,4.832652373,-0.13230634
757,mp-5928,Al2CdS4,3.078721104,1.91604263
758,mp-5967,TiCoSb,7.5570426,7.3977234
759,mp-623024,TiCdF6,3.982610098,-3.1622213
760,mp-625150,ScHO2,3.051696594,0.88177121
761,mp-625359,NdHO2,5.892947833,1.41362084
762,mp-625509,H3BrO,2.432062286,-1.61744385
763,mp-626000,NaHO,2.291794033,2.35807141
764,mp-626173,HoHO2,7.632165939,1.52189521
765,mp-626417,CsH3O2,3.684820159,-0.00122243
766,mp-626620,RbHO,3.645788863,-0.64182617
767,mp-626785,KHO,2.310257139,-0.78890717
768,mp-642807,TbH2Br,6.210786166,2.53808809
769,mp-643,ThO2,9.981284075,4.60125822
770,mp-643101,Rb2H6Pt,3.993634678,-2.1973716
771,mp-643279,K2H6Pt,3.465367128,-2.20512807
772,mp-643370,Ba2MgH6,3.941623827,0.75643983
773,mp-6867,KCaCO3F,2.523223844,0.47038234
774,mp-690794,Sr2HN,3.980250415,1.97406357
775,mp-6949,InF3,4.957041088,-1.74364854
776,mp-6951,RbCdF3,4.884729257,-1.86367532
777,mp-6964,NaTbO2,6.489346357,1.4446235
778,mp-697133,Cs2CaH4,3.132403541,-0.09094951
779,mp-7439,K3Cu3P2,3.325279374,2.49067692
780,mp-7476,RbDyO2,6.820083058,1.4038584
781,mp-7477,RbErO2,7.129688391,1.3756589
782,mp-7483,KHgF3,5.300151194,-1.16605198
783,mp-752467,NbO2F,4.073915141,-0.84700796
784,mp-752658,Y2SeO2,5.549596102,3.72558747
785,mp-753712,YIO,5.229788367,2.77849977
786,mp-754534,Li2CeO3,4.468165299,1.9371709
787,mp-754535,LaAgO2,5.976353439,2.60836687
788,mp-754594,VBO4,2.467658089,-1.43874565
789,mp-754825,NaTmO2,7.081981175,1.2130294
790,mp-754969,TmBrO,7.286961013,1.09859746
791,mp-755419,Bi2TeO2,9.181336803,6.61940021
792,mp-755586,NaLaO2,4.927499835,3.74855897
793,mp-757,Li3As,2.514972709,1.37594068
794,mp-760375,Li3VS4,1.590359148,-0.97864236
795,mp-760513,La2UO6,8.02094101,6.14537092
796,mp-7608,Li2PdO2,4.927262391,2.73987329
797,mp-7650,RbScO2,4.584490911,2.08813434
798,mp-772295,TmClO,6.531708689,0.73003494
799,mp-7863,Rb2Sn2O3,4.648829762,3.00817634
800,mp-7896,Cs2O2,4.690966106,2.45455361
801,mp-7906,Al2HgS4,3.991099701,2.15172338
802,mp-7928,K2PtS2,4.635077073,2.70672237
803,mp-7929,Rb2PtS2,5.408116636,2.74603744
804,mp-7936,LiNbS2,4.273826672,5.91385699
805,mp-7950,ThSeO,9.415368514,6.36050642
806,mp-7958,KLaO2,4.70425925,3.07358829
807,mp-7972,RbLaO2,5.398204456,3.1658162
808,mp-7973,RbNdO2,5.764818401,1.19702152
809,mp-7979,K2PdF6,3.840287492,-2.02499874
810,mp-7988,Cs2O,4.577833402,1.61294492
811,mp-8017,AlCuTe2,5.249753009,4.91045025
812,mp-8041,Rb2S,2.866265052,-0.02807853
813,mp-8128,NaNdO2,5.365910506,1.49203593
814,mp-8136,ThSO,8.69217644,6.58572256
815,mp-8176,RbTlO2,7.924808727,2.73293453
816,mp-8177,HgF2,9.238127499,-1.328695
817,mp-8181,Li2CeN2,5.032936816,5.07943776
818,mp-8276,Sr(ZnP)2,4.54796189,3.75989231
819,mp-8277,Sr(CdP)2,5.166017042,3.20987395
820,mp-8279,Ba(CdP)2,5.423798232,2.93286921
821,mp-8298,Sr4P2O,3.837983005,2.6742856
822,mp-8299,Sr4As2O,4.444698127,2.53445874
823,mp-8301,Gd2CF2,7.843531649,3.41776798
824,mp-8348,TlSbF6,5.551280665,-1.42813764
825,mp-8393,Tl3SbS3,6.796676244,3.43083102
826,mp-8399,CsCdF3,5.557644493,-1.36353217
827,mp-8470,NaPrO2,5.133434126,1.51443816
828,mp-8584,NaErSe2,5.790392346,1.87300071
829,mp-861502,AcFeO3,8.889999466,6.50904465
830,mp-861605,AcH3,7.784733822,6.59472466
831,mp-861884,AcGaTe2,7.181229378,5.75964384
832,mp-8621,K2PtSe2,5.295136483,2.01132511
833,mp-862631,Ba2SbAu,6.882213909,3.37891784
834,mp-863707,KNa2Bi,4.000901203,1.84421421
835,mp-863710,KAcTe2,6.249777281,5.04904022
836,mp-865028,AcTlTe2,8.430613335,6.28014726
837,mp-8658,CsNaSe,3.856099213,0.97207553
838,mp-867168,Sr2SbAu,,
839,mp-867300,Rb2Hf2O5,,
840,mp-867339,CsK2Bi,,
841,mp-8922,Cd(SbO3)2,6.486808373,3.01117367
842,mp-9035,NaLuS2,5.071812842,2.26823104
843,mp-9036,KSmTe2,4.990591467,2.5808057
844,mp-9076,NaTmS2,4.864496452,2.24548262
845,mp-9084,CsGdS2,4.922952551,2.22546921
846,mp-9127,Ba(SbO3)2,5.537944436,1.92110029
847,mp-924129,ZrNiSn,7.802269818,6.51026487
848,mp-9250,RbLiSe,3.57834162,0.62183477
849,mp-9361,RbLaS2,3.881822453,2.36563396
850,mp-9368,RbTmS2,4.992239449,1.80660883
851,mp-9370,RbLuS2,5.182647496,1.93096771
852,mp-938,GeTe,5.947280906,4.6019005
853,mp-9437,NbFeSb,8.567236262,7.27691586
854,mp-947,Au2S,9.644302411,1.37662535
855,mp-9499,Sm2C(NO)2,5.786263051,1.54761732
856,mp-9518,NdZnPO,5.903077751,4.32468338
857,mp-9564,Ca(MgAs)2,3.39083392,3.26395843
858,mp-9565,Ca(MgSb)2,3.869325094,4.20916408
859,mp-9569,Ca(ZnP)2,4.064308803,4.1873473
860,mp-9570,Ca(CdP)2,4.821226034,3.61950738
861,mp-9582,Yb(ZnP)2,6.567339347,3.80857559
862,mp-9583,K2ZnF4,3.419061172,-1.67227607
863,mp-9610,Li2CN2,1.555704179,0.58882221
864,mp-975144,RbZn4As3,5.292193629,2.52603125
865,mp-976876,K2PtC2,4.156474269,1.18412465
866,mp-984,BN,1.956240949,2.15862988
867,mp-985586,Na3BrO,2.93902545,0.9397745
868,mp-991676,NbCu3Te4,6.190207182,4.55881623
869,mp-997086,SrAgO2,6.109194453,1.72912724
870,mp-998739,MgTlF3,7.002339075,2.00429944
871,mp-998745,TlZnF3,7.765297258,0.99723773
872,mp-999121,TbTlTe2,7.315477232,4.53534642
873,mp-999269,RbSmTe2,5.23849125,2.51281133
874,mp-999461,NaPrSe2,4.808470461,1.64865521
875,mp-1001604,LuTlS2,7.377053182,3.91297226
876,mp-1007908,DyTlTe2,7.41891392,4.5661354
877,mp-1008394,Cl2,2.089777517,-1.70072791
878,mp-1013548,Ca3SbN,3.702820691,4.63008327
879,mp-1018766,Li3LaAs2,4.46602236,4.14042327
880,mp-1025286,Rb2ZnF4,4.460158308,-1.5185948
881,mp-1029258,Ca(ZnN)2,5.360849603,3.68786638
882,mp-10623,ThSbRh,10.05353408,7.14935377
883,mp-1067744,YTlSe2,6.422203634,3.53078477
884,mp-1068941,K2PdS2,3.41267652,1.64574095
885,mp-1069558,Ce2SeN2,6.889176358,6.55455143
886,mp-10781,RbGdSe2,5.300175669,1.52895709
887,mp-10931,HoSF,7.540290455,4.23545661
888,mp-10933,Nd2TeS2,5.477917608,3.68744465
889,mp-11147,Na5CuSO2,2.342284853,1.11843338
890,mp-1115,PtSe2,8.416136651,3.08254956
891,mp-1178173,Ho2TeO2,8.662887368,4.97206579
892,mp-1205991,LaBi2ClO4,7.338835382,4.08909277
893,mp-1206523,Rb2MnF4,4.066074087,0.3325018
894,mp-1206528,Cs2MnF4,4.794954278,0.81430767
895,mp-1206825,Lu2SeO2,9.627939356,3.64198169
896,mp-1206843,LuHSe,9.172866941,4.17794847
897,mp-1220879,NaSbSe2,4.884897315,3.48632428
898,mp-1223929,InCuGeS4,3.927119866,3.81117418
899,mp-12444,SrCuSF,4.899800897,4.70281359
900,mp-1315,MgS,2.64938638,3.48975604
901,mp-13312,ScTlS2,5.590737097,4.93511539
902,mp-13610,ZnPbF6,5.860639014,-1.79851203
903,mp-13903,ZnSnF6,4.696484418,-1.91149215
904,mp-13907,CdSnF6,4.840920894,-2.66904003
905,mp-14088,Rb2PdF6,4.25115964,-2.83760292
906,mp-14116,CuRhO2,7.024418963,4.17134387
907,mp-1541,BeSe,4.233530574,2.92071872
908,mp-1543154,MgMnF6,,
909,mp-15782,KPrS2,3.574775068,1.38579779
910,mp-15796,LiHoSe2,6.025846419,2.23313827
911,mp-2097,SnO,6.294342861,6.30205676
912,mp-2201,PbSe,8.046470007,4.55845249
913,mp-22232,TlInSe2,6.854806571,3.56987491
914,mp-22885,XeF2,4.396080865,-4.61689003
915,mp-22898,KI,3.100477185,-0.50676024
916,mp-23033,Sr2NCl,4.038605825,2.79250251
917,mp-23072,BiBrO,7.818496136,2.66047785
918,mp-23406,Cs2PtCl6,4.048737766,-0.5846307
919,mp-23737,KMgH3,1.738989885,0.04181739
920,mp-23870,NaH,1.466045132,-1.01415759
921,mp-239,BaS3,3.806196434,3.4986224
922,mp-24066,SrHClO,3.046420707,-0.64674216
923,mp-241,CdF2,6.34085497,-1.66524454
924,mp-2437,IrF3,8.501165744,2.27501168
925,mp-2472,SrO,4.987595381,1.66284593
926,mp-2605,CaO,3.353083749,2.25697064
927,mp-2693,SnSe,6.015512832,5.44755427
928,mp-27214,CsSnBr3,4.098297207,2.07923045
929,mp-27562,Na2Pd3O4,6.507818828,3.29030401
930,mp-27702,InClO,4.515925265,1.51759804
931,mp-27703,InBrO,5.282551076,1.54344441
932,mp-27726,SO2,2.037555773,-2.00973933
933,mp-27827,Rb2TiCl6,2.872361115,-0.66329505
934,mp-27832,Tl2SnCl6,4.890340443,0.57422051
935,mp-27841,VBrO,4.32672081,1.21623024
936,mp-27869,Ba2PCl,3.939701515,2.04854699
937,mp-27913,CoHO2,5.037599832,3.28388107
938,mp-28067,ThIN,7.653137111,3.89377777
939,mp-28166,K3BrO,2.532004578,1.12577295
940,mp-28171,K3IO,2.911695035,1.8514775
941,mp-28233,MnCl2,2.918073685,0.90501671
942,mp-28553,Ca2IN,4.010938536,3.77030679
943,mp-28627,K4Br2O,2.528464208,0.94492535
944,mp-28873,CsBrO3,4.340530526,-0.35200463
945,mp-29138,KAuSe2,5.880350551,1.33203243
946,mp-2964,NaNO2,,
947,mp-2991,Cs2UO4,6.538392007,2.41630776
948,mp-3104,BaZrN2,5.781184532,3.14991617
949,mp-3159,Al2CdSe4,4.39439509,1.50165954
950,mp-33723,BiTeBr,6.315868677,2.42347249
951,mp-34857,KNO2,1.9667527,-0.87046798
952,mp-361,Cu2O,6.204947168,4.17791244
953,mp-3613,NaErS2,4.79318369,2.19000351
954,mp-4026,KCrS2,3.153376582,3.77838122
955,mp-4043,NbCu3Se4,5.473847418,2.72415191
956,mp-4586,LiAlTe2,3.986690686,2.59359091
957,mp-467,Th3N4,10.49005674,6.57738921
958,mp-545399,NaNiIO6,4.405288872,1.76968596
959,mp-546864,Y2C(NO)2,4.285916918,1.90060606
960,mp-549333,NdBi2IO4,7.957846034,4.06858632
961,mp-552604,YBi2ClO4,7.314987308,3.75291283
962,mp-552857,TbBi2IO4,8.372897999,4.21538309
963,mp-555850,LuSF,6.868318132,2.1286969
964,mp-5621,NbCu3S4,4.152411843,3.03951651
965,mp-568005,CsYbBr3,5.017317509,-0.76529439
966,mp-5693,NaCrS2,3.243352266,4.10969451
967,mp-569393,GdTlSe2,7.256440213,3.36586906
968,mp-570418,YbI2,5.52687486,0.23600424
969,mp-626151,YHO2,4.596638814,1.71207297
970,mp-634657,NaHS,1.835468453,0.56208025
971,mp-6574,Er2C(NO)2,7.011532637,1.81514646
972,mp-661,AlN,3.200889713,6.08101269
973,mp-676861,AlSbO4,5.78986592,6.3855935
974,mp-689925,Cs2NiF6,4.188413133,-2.75247154
975,mp-690785,Na2H6Pt,4.291777136,-1.29232952
976,mp-6980,ScCuS2,3.951686755,5.3532874
977,mp-7028,YbOF,9.631993597,1.77765548
978,mp-7077,KAuS,5.35995606,1.1049047
979,mp-7128,Cd(AsO3)2,5.958314168,2.13534478
980,mp-7472,RbAuO2,6.026663137,0.10664417
981,mp-753287,CaCdO2,5.685125809,2.36222834
982,mp-753594,BiOF,8.953514049,3.58538852
983,mp-753781,EuHfO3,9.133639661,5.45004823
984,mp-754027,NaSmO2,5.81370958,1.19841079
985,mp-754055,CsErO2,7.654740205,2.34267322
986,mp-754363,Ba2HfO4,7.319037353,2.01336718
987,mp-754605,LiLuO2,7.683700996,0.93319169
988,mp-7611,Li2CaGeO4,3.481782506,0.91971225
989,mp-7914,NaScO2,3.555175264,2.09277341
990,mp-7959,KErO2,6.372068321,1.09716097
991,mp-8016,AlCuSe2,4.781385838,3.87614444
992,mp-827,KN3,2.057829582,-0.18786629
993,mp-8407,Li3LaP2,3.455080369,4.61192748
994,mp-856,SnO2,6.873191556,5.59411961
995,mp-865120,NaPaO3,6.188465125,2.93710083
996,mp-865185,Mg(BeAs)2,4.009677,4.63641886
997,mp-8818,Ca2ZnN2,3.583956855,3.04717726
998,mp-8830,NaRhO2,6.118637517,4.27006891
999,mp-9082,CsSmS2,4.719758266,1.9729687
1000,mp-9124,LiZnAs,4.751002046,2.99085436
1001,mp-9307,Ba2ZnN2,5.345536883,2.4028959
1002,mp-9365,RbTbS2,4.641774057,1.7833209
1003,mp-9366,RbHoS2,4.8322273,1.77661099
1004,mp-9488,SmOF,7.225699625,1.53358526
1005,mp-9497,Pr2C(NO)2,5.137562965,1.71947591
1006,mp-961693,ZrInAu,9.877325787,5.38614431
1007,mp-971,K2O,2.413811101,0.47156282
1008,mp-973981,LuBrO,7.408917884,0.86616665
1009,mp-977455,PaAgO3,7.996811026,2.93750237
1010,mp-980057,SrAlGeH,3.993334167,4.09667939
1011,mp-985831,HfSe2,7.094213797,2.55171849
1012,mp-991652,VCu3Te4,6.094756833,4.82548363
1013,mp-996996,CrAuO2,9.692359562,4.07206235
1014,mp-997161,CoAuO2,10.89861186,4.21742731
1015,mp-999137,SmTlSe2,7.021615983,3.31195935
1016,mp-999265,RbYS2,3.611739259,1.71116181
1017,mp-999447,NaSmTe2,5.425991123,3.058829
1018,mvc-15834,CaNiF6,,
