,formula,sup norm,L1 norm,L2 norm
0,Ac2O3,6.108562654383672,18.91524570452779,1.0471896142372557
1,AcAlO3,0.0,0.0,0.0
2,AcCrO3,0.0024124357109090067,0.015486185609033306,0.002259195377653806
3,AcFeO3,0.0471962969682344,0.09549806979658057,0.04679539387931628
4,AcGaO3,0.0,0.0,0.0
5,AcGaTe2,0.0,0.0,0.0
6,AcH3,0.0,0.0,0.0
7,AcInTe2,0.0,0.0,0.0
8,AcOF,0.0,0.0,0.0
9,AcTlTe2,0.0,0.0,0.0
10,AgAsF6,0.0,0.0,0.0
11,AgBr,0.0,0.0,0.0
12,AgCl,0.0,0.0,0.0
13,AgClO4,6.084141947719497,0.2857918123390011,1.369284612374067
14,AgI,0.0,0.0,0.0
15,Al2CdS4,5.059101518410765,81.19615140396158,4.792723247233556
16,Al2CdSe4,4.187726076407475,70.83343461787125,3.667595086841575
17,Al2HgS4,7.485756908785608,158.63561947896832,10.637272193703371
18,Al4C3,24.3147088976738,635.3157919655204,33.59693477564974
19,AlAgO2,23.481961034423996,106.99201813850956,5.963005381786792
20,AlAgS2,6.046175128128528,148.48159942848082,7.200894279632559
21,AlAgSe2,4.453394300979871,141.35360326896645,6.580450971556558
22,AlAgSnSe4,7.973735658116624,64.35369442319009,7.204971185863495
23,AlAs,0.0,0.0,0.0
24,AlAsO4,4.021673202935,70.06415058831482,3.0467669203424235
25,AlCuO2,27.590281491060313,139.83808296800217,18.68009573629832
26,AlCuSe2,6.689331954687256,11.105864328362765,0.9432435334013989
27,AlCuTe2,6.988584683610837,8.64863908138153,0.7417148256337273
28,AlN,10.49114217130024,81.37927589608535,4.5143449990202384
29,AlP,0.0,0.0,0.0
30,AlSb,0.0,0.0,0.0
31,AlSbO4,9.376433559334213,282.59768591479684,11.771753305098308
32,AlWO4,66.83854542408835,471.71044725062734,90.42851086711347
33,As2Os,42.365292714106886,875.6316219367098,87.65814919102243
34,As2PbO6,12.429814693427195,8.947173614316107,1.8150504026621612
35,As2Ru,50.106985429485825,944.0446475450068,99.8434517408318
36,Au2S,0.0,0.0,0.0
37,BAsO4,5.509450676131815,121.00419081824228,5.256345247596656
38,BN,22.625767269718256,998.5479489727135,41.7395966090041
39,BP,0.0,0.0,0.0
40,Ba(AgS)2,6.5628086237315175,6.988001883472634,2.980750668231668
41,Ba(CdP)2,11.53781881785997,167.78323783995404,16.688264402895673
42,Ba(MgAs)2,10.18636005558468,60.850536348717284,4.472188218332228
43,Ba(MgP)2,9.365429848440943,71.89915115789663,5.248622508247047
44,Ba(MgSb)2,15.569431861193245,35.97145263644673,2.443010944487922
45,Ba(SbO3)2,5.577512339069077,76.56506746352116,3.6728371504993387
46,Ba2AsAu,0.0,0.0,0.0
47,Ba2H6Os,0.0,0.0,0.0
48,Ba2H6Ru,0.0,0.0,0.0
49,Ba2HfO4,3.235189051662979,90.42812246751544,4.677558078885796
50,Ba2HfS4,7.847872909266561,6.6126149411560124,3.6039045684369557
51,Ba2InCuO4,8.696171746234086,33.3922222974154,1.5495300650906774
52,Ba2MgH6,10.397756262831543,12.111944913506463,1.8542536530641534
53,Ba2PCl,10.422899486499068,85.85337835888875,6.48861891356596
54,Ba2PbO4,7.919476803425843,170.72306943913574,10.0145458469905
55,Ba2SbAu,0.0,0.0,0.0
56,Ba2ScO3F,2.9306688178639346,16.310396088384856,0.8457413729620246
57,Ba2ZnN2,38.67458077652556,888.933399902804,70.21203602376382
58,BaAgSF,9.119873352190808,87.65020078950221,5.8240007156480145
59,BaAgSeF,10.443599381439332,111.6192272533729,7.771818331036243
60,BaAgTeF,10.25236296860387,135.16718371631504,9.723648433015226
61,BaAlGeH,37.30054001295427,609.1986149781426,52.49318168320724
62,BaAlSiH,36.700957649881715,481.3587279187954,39.22746873020482
63,BaBrF,4.225851492894657,35.123618406992115,1.633399149889116
64,BaCeN2,8.354560558162232,104.64193428735956,5.619885694511765
65,BaCuSeF,8.483009817275942,133.38745280377802,13.740541467618248
66,BaCuTeF,22.616318589903177,162.62899875680253,16.90260754476267
67,BaGaSiH,35.016618059338796,806.8306243918744,73.79883678086829
68,BaHBr,6.803122788837491,35.70612865993744,1.520988855544727
69,BaHCl,4.339466718388333,21.573514215352187,0.8712322664933823
70,BaHI,8.978434030497745,36.87726756146678,1.5207931325276478
71,BaHfN2,12.504401671411552,287.4103982896238,14.664458388221712
72,BaHfO3,0.0,0.0,0.0
73,BaHgO2,21.973207265295247,634.2893037064362,37.025608438848515
74,BaIF,5.94590672647999,77.40719157933545,3.649772572447814
75,BaLiAs,24.509444951670986,401.2705077964563,48.681266337196234
76,BaLiH3,0.0,0.0,0.0
77,BaLiP,9.911735330257061,212.11875673591769,21.670860762787733
78,BaLiSb,11.74929462942035,125.39298849167929,16.083639373101857
79,BaNaH6Ir,0.0,0.0,0.0
80,BaNiF6,9.012328095526234,48.523564587098164,3.1481493209289284
81,BaO,0.0,0.0,0.0
82,BaO2,33.92602561633178,467.86281322066935,16.938531277450977
83,BaPbF6,7.06684215266331,98.8367254260933,5.45981010680171
84,BaS,0.0,0.0,0.0
85,BaS3,12.78371148767055,265.9590279360323,17.552782851839524
86,BaSe,0.0,0.0,0.0
87,BaTiF6,6.5300155794165065,59.37292073851819,3.0141316355202825
88,BaTiO3,8.958985769186532,182.71826285948634,11.766889548196234
89,BaZrN2,15.551224858511949,261.14122899465553,15.883674472038365
90,BaZrO3,0.0,0.0,0.0
91,Be2C,0.0,0.0,0.0
92,BeGeP2,11.826548636013808,36.45116897165309,4.010023439829752
93,BeS,0.0,0.0,0.0
94,BeSe,0.0,0.0,0.0
95,BeSiAs2,9.995405418491037,15.779240754865222,1.98832666369447
96,BeSiP2,12.30545132207673,4.327800462128513,1.5434588225811363
97,BeSnAs2,13.754273043676282,125.47427284507347,15.732792686585766
98,BeTe,0.0,0.0,0.0
99,Bi2Se3,74.01563019588579,1094.5951807340562,68.73042316891247
100,Bi2TeO2,35.93831616246548,1031.2314553101658,80.55223127399012
101,Bi3BrO4,11.303676239171043,409.0050020714179,19.874141546626035
102,BiBrO,18.197188421291898,558.5504731668925,29.04228743277114
103,BiClO,15.627432137110691,540.8581346153533,27.36290457718728
104,BiF5,11.07065055721659,265.0626780045055,13.094084872155149
105,BiIO,13.367843520927375,606.8988122497481,34.033971718843055
106,BiOF,12.427462152829113,193.92557477568548,10.818626670261056
107,BiPbBrO2,14.150300972064166,314.2752201469279,16.016818254133508
108,BiTeBr,30.549421894274516,635.1621352973901,44.88039517318083
109,BiTeI,30.87650594240204,535.327957183669,40.55314653144763
110,Br,83.46019387441493,2496.338290237585,159.0643585587632
111,BrCl,69.4901306306043,2082.753216420497,113.51768260640027
112,BrF3,35.74947375340682,942.5622686117663,48.88996161121983
113,C,76.27263814251342,2088.1334157332644,128.2018358787497
114,Ca(AsO3)2,6.147698997982873,106.70603621644798,6.390296882666629
115,Ca(CdP)2,17.365759586667018,36.07366353777028,2.9202891991175113
116,Ca(GaAs)2,38.6862912418991,3.313736128254136,26.733599712788855
117,Ca(HO)2,6.222895439350388,101.47831683480382,3.1458748112149726
118,Ca(MgAs)2,13.372291878928149,56.98141336240835,5.592416391808162
119,Ca(MgSb)2,15.279497062711604,54.360949252545,5.55114114344301
120,Ca(SbO3)2,6.624315515817704,135.89630694676893,6.799752846346677
121,Ca(ZnN)2,17.360503111679172,82.16547716909622,6.756172228916892
122,Ca(ZnP)2,18.79651935864723,20.359695488881957,1.429328690034283
123,Ca2AsI,20.058085771262363,30.80409410078726,2.880450513162548
124,Ca2BrN,14.699212041930272,42.55429419880897,3.3032284117930146
125,Ca2FeH6,0.0,0.0,0.0
126,Ca2H6Os,0.0,0.0,0.0
127,Ca2H6Ru,0.0,0.0,0.0
128,Ca2IN,13.958843381837779,80.60933221821423,6.1343779574603055
129,Ca2NCl,10.207873337321246,3.063477211635825,0.5976505872512685
130,Ca2PI,21.415529620423385,9.486508892385551,1.5840212572124253
131,Ca2ZnN2,40.41641227075951,535.6013155043594,44.11799476809806
132,Ca3AsBr3,0.0,0.0,0.0
133,Ca3AsCl3,0.0,0.0,0.0
134,Ca3BN3,24.3708739605292,620.1898463027239,38.68880105709056
135,Ca3PN,0.0,0.0,0.0
136,Ca3PbO,0.0,0.0,0.0
137,Ca3SbN,0.0,0.0,0.0
138,Ca3SbP,0.0,0.0,0.0
139,Ca3SnO,0.0,0.0,0.0
140,Ca4Sb2O,17.860498557431143,143.0278344460269,15.211598716739896
141,CaAsAu,49.14431599333945,1333.7382560437534,135.0645925427097
142,CaBiIO2,7.145304701690475,265.80414123515925,15.617261270866505
143,CaCN2,38.12164345089197,1199.0126541075922,64.75346776246937
144,CaCdO2,7.91566652405216,11.41870853643266,0.8736257123837992
145,CaGeN2,11.81109864661201,199.8340567772158,10.05763576232361
146,CaHBr,12.119533938233765,97.64009021155152,4.940553362152216
147,CaHCl,5.823538065471882,48.248531390292136,2.1238838983727564
148,CaHI,13.905223335135613,99.58802894484846,5.216828609515167
149,CaHN,8.63391459072882,125.70236317730844,4.76832178637247
150,CaHgO2,23.39517742618565,590.1398010132652,40.70126680905658
151,CaI2,8.468514727680734,62.255863157628255,4.06511632158559
152,CaNiF6,6.146623508366872,11.92239072228379,1.8516586943880702
153,CaO,0.0,0.0,0.0
154,CaPbF6,0.0,0.0,0.0
155,CaPtF6,2.008378978392527,23.928866677249676,1.453206366904341
156,CaS,0.0,0.0,0.0
157,CaSe,0.0,0.0,0.0
158,CaTe,0.0,0.0,0.0
159,CaTiF6,0.0,0.0,0.0
160,Cd(AsO3)2,3.983933957383265,138.8272818953737,6.808318817238199
161,Cd(SbO3)2,6.085679446527671,202.65558407667493,8.256963823473244
162,CdCN2,49.4073046846925,1585.8356695813789,87.68194066810705
163,CdCl2,7.535221797119491,147.31949421097806,7.25025725536445
164,CdF2,0.0,0.0,0.0
165,CdHClO,5.53114191631197,38.73700929296366,3.269175975753024
166,CdPbF6,2.3564950954608106,25.569934504503358,1.3091477160093505
167,CdPdF6,5.306045007792835,36.36795225214841,2.7415516849584334
168,CdS,8.447110534594431,14.694029791167704,0.9737333538441519
169,CdSe,0.0,0.0,0.0
170,CdSnF6,1.2132782771865882,8.349632428886995,0.24474050417860171
171,CdTe,0.0,0.0,0.0
172,Ce2SeN2,8.638649713927677,165.87222392242126,12.512237173959992
173,CeO2,0.0,0.0,0.0
174,Cl2,53.68296859184798,2159.4855504514762,102.28013993786517
175,CoAgO2,33.501988403491524,22.806570359310534,44.710162223342536
176,CoAuO2,43.23389651911657,479.4394201373235,40.565954680874626
177,CoF2,19.404748038859772,72.07817603619164,25.561477002965137
178,CoHO2,25.01408176482842,109.97882747899193,20.849994211175307
179,CrAgO2,18.416357493121946,71.07047144467262,9.003782824968297
180,CrAuO2,23.310797181160922,314.62809478061763,31.0007726306432
181,CrAuS2,17.493446364396203,538.800877900253,36.28008001622628
182,CrClO,20.245596070052372,193.94342810495027,33.53317663952987
183,CrCuO2,10.28393685012554,104.04510856160903,11.828419566370208
184,Cs2CaH4,2.6110213327355254,3.1678751553683546,0.1464909151222188
185,Cs2H6Pt,0.0,0.0,0.0
186,Cs2HgF4,4.234896631560209,25.013013553748376,1.2234474205650305
187,Cs2HgTe,0.0,0.0,0.0
188,Cs2MnF4,2.4149195791818485,7.023215950203891,0.41713513262683766
189,Cs2NiF6,0.0,0.0,0.0
190,Cs2O,6.250895975534319,2.170584736610779,0.7013166155052422
191,Cs2O2,16.474160000217697,242.75217370281263,8.541449532614578
192,Cs2PdCl6,0.0,0.0,0.0
193,Cs2PtCl6,0.0,0.0,0.0
194,Cs2PtF6,0.0,0.0,0.0
195,Cs2Se,0.0,0.0,0.0
196,Cs2TeBr6,0.0,0.0,0.0
197,Cs2TeCl6,0.0,0.0,0.0
198,Cs2TiCl6,0.0,0.0,0.0
199,Cs2UO4,15.645345280945383,155.7637262494705,6.580943737132441
200,Cs3VSe4,0.0,0.0,0.0
201,CsAcTe2,0.0,0.0,0.0
202,CsAlO2,0.0,0.0,0.0
203,CsAu,0.0,0.0,0.0
204,CsBiF6,3.8315259233343912,30.256689623816055,1.1359602735239327
205,CsBr,0.0,0.0,0.0
206,CsBr2F,75.28315111417693,1416.3872314660218,86.18828210892501
207,CsBrF,86.0845042618008,988.395506382056,57.441347056795244
208,CsBrO3,12.136245122257202,541.4498359619062,25.684434522019707
209,CsCdF3,0.0,0.0,0.0
210,CsCu3O2,12.348044841188424,197.5224056674075,19.996062814536923
211,CsDyO2,8.724104589636573,166.82479186152526,6.340159477196096
212,CsErO2,9.12374211704953,160.2080487387217,6.0045228340492605
213,CsErS2,9.728692514201885,122.04708934012905,7.009168138021357
214,CsGdO2,6.740079661690382,105.91287276466008,5.713458988356226
215,CsGdS2,6.971951730170424,104.44311581760992,8.068950327673436
216,CsGeCl3,2.3446276523631626,81.35695829355025,4.346733513890337
217,CsH,0.0,0.0,0.0
218,CsH3O2,7.877969650525172,272.4476229332654,7.465159941309085
219,CsHgF3,0.0,0.0,0.0
220,CsHoO2,8.767483110141818,164.12418207587228,6.201753403841298
221,CsHoS2,8.60916630535787,119.54460258955122,6.379735934744936
222,CsI,0.0,0.0,0.0
223,CsICl2,103.29592901059165,1477.8409719941833,78.23602842754447
224,CsK2Bi,0.0,0.0,0.0
225,CsK2Sb,0.0,0.0,0.0
226,CsLaO2,7.1390325812757185,144.59354406879942,6.47506497194088
227,CsLuS2,8.345288374147106,94.53554241945535,4.927837117738967
228,CsNaSe,4.869087709212067,18.386241362497124,1.2153684049755662
229,CsNdO2,5.926931548137672,140.00668799648543,6.5894379397560945
230,CsPaO3,0.0,0.0,0.0
231,CsSmO2,6.481100666563767,131.6704440724347,6.112467938585153
232,CsSmS2,8.896847710277443,117.19549274260984,8.123517733391616
233,CsSnBr3,0.0,0.0,0.0
234,CsTmS2,9.300611471956797,107.069162753027,5.652927855861817
235,CsYO2,7.3971210896008674,120.05483234220276,5.274204727075175
236,CsYbBr3,0.0,0.0,0.0
237,Cu2O,0.0,0.0,0.0
238,CuBS2,8.763049124591282,46.71573509514744,3.289379720129828
239,CuRhO2,14.42476032817655,136.14191731507975,15.23688923812857
240,Dy2C(NO)2,31.324935035479434,784.2593763843527,38.54401243389849
241,Dy2SO2,8.455394314085112,1.326198928785892,0.45973383901621184
242,Dy2SeO2,9.758157013565764,86.32148020471554,4.867037602737118
243,Dy2TeO2,22.15604944659584,712.382031337682,37.90265876899019
244,Dy2TeS2,33.103396703941065,566.2103845294832,37.84707469961103
245,DyBi2BrO4,8.552140880504716,296.634617246538,13.709494440054515
246,DyBi2IO4,10.692238994710134,300.8968400466848,14.27636791614914
247,DyCuSe2,7.795138242369309,64.64202410342466,6.236154222442918
248,DyHSe,15.269548992051313,66.71304319165654,4.4538682714461455
249,DyPaO4,6.29962616351161,57.36685275557657,4.607513037687626
250,DyTlS2,23.14470622872595,121.54679919360184,8.880032296454127
251,DyTlTe2,34.965757519843756,113.03700594456635,6.563472427192819
252,Er2C(NO)2,34.93262446474489,759.037616696409,38.405948232556966
253,Er2SO2,7.755739932333115,2.8836834966657734,0.5054181049639282
254,Er2TeO2,23.52878429243636,516.2485757156934,33.893697428253425
255,ErBi2BrO4,8.345071786389857,270.4162059788587,12.47933587845096
256,ErBi2ClO4,7.381939335973982,258.0480545696855,11.49653430570765
257,ErHSe,14.974015011111824,78.99876340754506,5.218306840973652
258,ErPaO4,6.131886068739374,59.6325268751878,4.693186039361386
259,ErSCl,27.969670690714594,281.3476285379602,18.58457137455185
260,ErTlSe2,24.75678038922289,171.84927047921101,12.273180564332055
261,EuHfO3,0.0011672571147808989,0.0065978323945673255,0.0018215567649567258
262,F2,109.16281612395399,1603.0610466851786,74.88480060547603
263,FeS2,28.131343402758823,398.8987459211212,36.269809798330265
264,GaAgO2,18.678357161737544,117.02982172055165,7.443777689374345
265,GaCuGeSe4,11.150242591855717,67.45235122166513,10.695716467542184
266,GaCuO2,19.924213063321037,108.77977334822947,14.20465378013761
267,GaF3,1.7494672092226435,2.0789166113500834,0.17013824979841538
268,GaN,10.422966200810603,48.16690093730287,3.4192762270158976
269,GaP,0.0,0.0,0.0
270,GaPO4,4.836234366376451,52.03963802666442,3.505922031401508
271,GaS,31.75495689591437,268.1523754872277,12.383425050885759
272,GaSbO4,11.698360687959665,263.44385279295545,12.439460724823098
273,GaSe,29.969181195792434,340.6939971366652,17.388427163807325
274,Gd2CF2,14.332408313931186,214.76615498686118,24.488070910084204
275,Gd2SO2,6.517300003068802,5.728446417275247,0.8212549947216223
276,Gd2TeO2,13.861173736736728,284.8562050804573,24.37333327479507
277,GdF3,0.0,0.0,0.0
278,GdHSe,8.234015561869699,49.48018073406914,4.32414689107858
279,GdOF,3.3304627855168905,30.134044352216605,2.202407648375924
280,GdTlS2,15.138721110016704,44.894538133032476,3.9774254255442454
281,GdTlSe2,19.66795973424575,59.282216888370286,4.707387601272239
282,GeO2,2.2457466685567438,73.94169214915146,2.7514616322454346
283,GeSe2,12.560850361340988,250.49400697102448,12.671360830769535
284,GeTe,99.3489626915227,489.3507688853737,51.96619711850864
285,H3BrO,7.854825382577673,369.939789423704,13.722476496802347
286,H4NCl,0.0,0.0,0.0
287,Hf2SeN2,26.510531192268452,174.42445945945786,14.554160918012553
288,HfBrN,31.842287289079835,484.0493557892811,28.828916928011253
289,HfMnF6,0.00020000000000042206,0.001000000000000112,0.00020000000000020002
290,HfS2,34.09353762427016,679.0785429146442,50.25505587239833
291,HfSe2,50.14003199277397,871.6759646554415,75.44115705180425
292,HfVF6,0.002525220767781696,0.02712010652422602,0.0027067250475581017
293,HfZnN2,15.591373719616366,277.1684271798718,18.82808467618522
294,Hg(AsO3)2,5.191833695019422,70.51533687470173,2.645736139047536
295,Hg(SbO3)2,5.953302193777733,147.01554548302903,5.48452521144346
296,HgBr,57.1773731124472,1669.611269156339,97.72100915241516
297,HgCl,42.55483995975076,1280.5346873952412,71.54639719770263
298,HgF,19.25657607052718,703.8652191313085,47.55408146010417
299,HgF2,0.0,0.0,0.0
300,HgI,95.1796396767712,2755.7813742018116,167.8835979989558
301,HgO,22.862231123891615,878.1609542005389,49.46168480592129
302,Ho2C(NO)2,32.930459927580515,778.0558282377438,38.627161000776766
303,Ho2CF2,14.248494371296719,326.8986371039289,29.1859364403294
304,Ho2SO2,8.345028970029377,1.5284066986493274,0.5120738874427022
305,Ho2SeO2,10.199985195432347,85.15627334545897,4.804904598504999
306,Ho2TeO2,22.848825464780465,507.2543441857932,33.00129466694584
307,Ho2TeS2,32.5862625621763,559.7492133316,37.71672301176647
308,HoAgTe2,13.988943090884314,212.16606002704614,13.30493664511257
309,HoBi2ClO4,7.5762664789459455,266.2919342953516,11.885265087073888
310,HoBrO,11.692325784034583,264.4047583841103,12.907620211782275
311,HoHO2,7.7471021038271,204.10264115598537,7.46518550299893
312,HoHSe,15.164394928548445,72.68639071319367,4.802701293887608
313,HoIO,13.329781780659426,332.355138700818,16.65879187963648
314,HoPaO4,6.215122927183338,59.78121484647157,4.7299830565589405
315,HoSF,13.325293032425217,311.68262636534604,21.04758088168248
316,HoTlSe2,23.39876086089723,158.66193885650554,11.197399377220208
317,HoTlTe2,36.11220172989582,121.88652913900734,7.266515160394706
318,In2HgSe4,6.9295965267023885,70.49176947651746,8.146642042242686
319,InAgS2,12.384029538078469,11.614062031864597,10.881921249397069
320,InBrO,12.90478994337703,353.46481669880535,19.170699557852654
321,InClO,12.906983738751197,221.7944438752105,11.29218748058755
322,InCuGeS4,7.775595176377246,54.57801865540782,4.31404239505441
323,InCuGeSe4,8.664211889924673,59.91304999711909,5.400017596139815
324,InF3,1.3812529266134057,8.97233135818059,0.16154250334820602
325,InI,19.97394116510994,219.6360334240479,16.89476375690633
326,InPS4,10.892321578603207,253.4386957786872,15.209664097991016
327,IrF3,7.80591638595047,83.41432073065627,10.502484807067699
328,K2CN2,28.85080761784937,1019.2279819570115,48.973560243921206
329,K2H6Pt,0.0,0.0,0.0
330,K2HgO2,20.889131461121117,578.3473573786985,35.52871574607398
331,K2MgH4,3.690099537952874,6.517437441203421,0.4096231148099297
332,K2NiF6,0.0,0.0,0.0
333,K2O,0.0,0.0,0.0
334,K2PdBr6,0.0,0.0,0.0
335,K2PdCl4,10.898509037478476,337.3584736917102,18.886266141376876
336,K2PdF6,16.36530512917574,83.79647135262789,4.491339008457414
337,K2PdO2,53.225124750757736,497.10144136876994,33.20816605088727
338,K2PdS2,58.78274687753548,1056.226441846491,73.99093853090997
339,K2PdSe2,63.574198797485394,1164.2481379507813,86.76042172006652
340,K2PtBr6,0.0,0.0,0.0
341,K2PtC2,66.2388550477815,1718.9718298797231,135.2631643904464
342,K2PtCl6,0.0,0.0,0.0
343,K2PtF6,16.706025201556482,66.653588230808,4.11870255254596
