,formula,sup norm,L1 norm,L2 norm
344,K2PtS2,65.28500128655978,1078.0513864717507,68.49442767828774
345,K2PtSe2,60.22020528809806,1187.03674582213,79.40888880247506
346,K2S,0.0,0.0,0.0
347,K2SnHgSe4,18.350229801285867,484.11358087643146,32.2698807122894
348,K2Te,0.0,0.0,0.0
349,K2TiCl6,0.0,0.0,0.0
350,K2UO4,18.4488028988333,153.59021307322922,6.618806984436994
351,K2ZnF4,2.103158006427477,4.730883469289878,0.25560846923393454
352,K3AuO,0.0,0.0,0.0
353,K3BrO,0.0,0.0,0.0
354,K3Cu3As2,24.329870796663617,64.80014765393199,12.711083264298662
355,K3Cu3P2,27.4484668731696,117.91829306010561,17.713251648040266
356,K3IO,0.0,0.0,0.0
357,K4Br2O,3.173480738873327,33.90993406363376,1.735053330560176
358,KAcTe2,0.0,0.0,0.0
359,KAgSe,8.387472432145454,65.4833643378224,9.328092207481872
360,KAsF6,4.287983069299073,24.819258622289396,0.9722152156907529
361,KAuF6,12.107889108707134,92.81076602877401,5.185938418671032
362,KAuS,32.22485973494488,703.7277932701787,41.87800506360277
363,KAuSe2,57.261952542678806,1270.3712823221558,96.08508315215576
364,KBiS2,33.83959738004788,514.5305871732603,37.70699639759974
365,KBr,0.0,0.0,0.0
366,KBrO3,13.391248618729886,513.8342777860912,26.5320158441694
367,KCaCO3F,19.166721817106946,249.5059734937115,10.57394590447168
368,KCdAs,52.15530995210363,631.4625544114538,95.20052506361007
369,KCrO2,9.440761595483332,234.68869661698972,18.562372986544233
370,KCrS2,16.698073159298925,376.7260448878771,35.31671609348514
371,KCuTe,21.415361714954596,547.1004798305846,59.756263412724024
372,KCuTeO6,49.16079736904194,438.7845210150415,64.17025409934395
373,KDyO2,4.665565270810722,160.97681852853202,8.477283470211043
374,KDyS2,14.64362656499236,178.2293008438468,12.514262796043806
375,KErO2,5.028481224805506,151.3947572165945,7.882091878854222
376,KErTe2,35.16946348939752,296.9663349387602,24.129964070043645
377,KGdO2,4.84637347225434,134.30841327944168,8.875943856640838
378,KGdS2,9.929478145690398,159.66659946016034,12.95476501846194
379,KH,0.0,0.0,0.0
380,KH2N,7.843949935478902,27.762939196887046,7.8426976048933295
381,KHO,3.8349287615949765,113.84569358020255,3.3304287235367562
382,KHgF3,0.0,0.0,0.0
383,KHoO2,4.820513707325524,157.0891031864954,8.178586037956384
384,KHoS2,14.816813091152913,186.75938994904868,12.681560908417804
385,KI,0.0,0.0,0.0
386,KInO2,8.388196830727587,128.08020842938043,8.341522753843883
387,KLaO2,7.585946667511687,213.6266168277868,11.168898365032245
388,KLaS2,11.176276912917519,300.95323681583335,16.70600414142631
389,KLaTe2,14.806247526593376,267.7127988814237,20.383585632001093
390,KLiS,6.342205553275611,5.476923545203101,0.8748823873320282
391,KLiSe,5.872645580996694,1.7911653078373126,0.49290569735646456
392,KLiTe,6.030769138343799,18.844297752901376,1.0475215631145565
393,KLiZnS2,5.434089502391362,61.17683001463884,4.344239808033181
394,KLuO2,5.241819887244489,239.02648479339155,8.908691926919051
395,KLuS2,16.0797678422517,173.370872812046,11.719432942780804
396,KMgAs,10.121101588265974,88.07959785784675,7.604357075505513
397,KMgH3,0.0,0.0,0.0
398,KMgP,7.419820121808884,63.854825076888275,5.08667329308601
399,KN3,31.445094819383197,749.0653922256428,36.82534095198596
400,KNO2,47.60699805812003,623.7275941058198,30.076354698929972
401,KNa2Bi,0.0,0.0,0.0
402,KNa2CuO2,9.843579326647395,80.87455780355194,4.9939038726932
403,KNa2Sb,0.0,0.0,0.0
404,KNbO3,8.270505635054935,205.72051138054206,13.000615228408616
405,KNdO2,5.841450433408246,173.85383036408575,10.182745534740924
406,KNdS2,13.730285424977923,196.43207512677662,14.019595563251919
407,KNdTe2,28.46130288204812,270.8575831058769,23.705779020378426
408,KPaO3,0.0,0.0,0.0
409,KPrO2,5.761881808070692,181.61542607444477,10.585673495989827
410,KPrS2,13.200809458602333,202.3301345705555,14.24108225219079
411,KPrTe2,27.191315846591678,274.1377870695165,23.660385894755635
412,KScO2,10.249874483764405,141.19125091067488,8.882852821275339
413,KSmO2,5.658552251842606,247.44585163077406,11.282269857256502
414,KSmS2,14.286869615307761,179.1361843180083,13.16714403874329
415,KSmSe2,17.4811960290431,198.58559050254928,15.912158338490544
416,KSmTe2,29.56234465265534,258.39662241670953,23.241266808335155
417,KSrCO3F,16.020560498999398,258.220596732346,10.128371493490594
418,KTaO3,0.0,0.0,0.0
419,KTbS2,14.696382581203492,201.08300600790304,13.492930526809232
420,KTlO2,11.826448316973382,203.1767921471979,14.84707159957125
421,KTmO2,5.027704686550122,147.4972113656801,7.571360075080139
422,KVF3,0.002600000000000019,0.04043397352446597,0.0035540984231588863
423,KYO2,5.6722335676295295,131.6519389093259,7.563708888881825
424,KYS2,13.821043802275117,148.48735128188477,11.166157694331677
425,KYTe2,29.244899407294863,225.9417840660226,20.69808097292692
426,KZnF3,0.0,0.0,0.0
427,KZnP,27.467520329546783,967.8365554676714,75.29017122541961
428,KrF2,37.54818870145403,780.4867019409139,42.10599149108913
429,La2SeO2,10.513686779020752,102.05392889429783,6.20383969051231
430,La2UO6,16.12929528665517,135.73718855924375,7.0793421979768825
431,LaAgO2,14.544570930589387,70.08910250655097,4.775289517418054
432,LaAlH6,9.871423198316393,471.1688067288196,14.11085460259089
433,LaBi2ClO4,7.353417341617433,316.725710476559,16.306034557863768
434,LaBr2,12.224549500897783,422.123974132566,37.9448869383795
435,LaClO,5.453192991266677,97.0122717189947,3.927978485715565
436,LaCuO2,11.648706579283706,85.67867292601696,9.182237967833583
437,LaN,15.550007921270787,99.17739298448365,4.865942522714389
438,LaOF,6.6704728767906705,94.56881948570566,4.954242752614832
439,LaPaO4,4.7475728409367255,41.88084311711014,3.6913425208445614
440,LaSF,10.264233520336528,219.93025747504552,14.810313886479648
441,LaSeF,14.342831910051794,80.47209798806041,10.437178399215615
442,LaTiSbO6,4.874988720781225,138.94838164202403,8.094327605944425
443,LaZnPO,30.69628400246518,324.40850019960874,23.57612596764177
444,Li2CN2,35.666186793656536,850.7616336351066,47.46636917743926
445,Li2CaGeO4,3.3073380837162687,14.910219299527375,0.8543272231865064
446,Li2CeAs2,22.39233533727707,496.68086911517014,55.609499060348334
447,Li2CeN2,14.762938106543064,408.6696686701782,33.58333338382282
448,Li2CeO3,14.70799345515723,317.97120801297103,21.401655769610414
449,Li2CeP2,22.244387301969006,494.28711269180377,53.039766094511805
450,Li2CuSb,0.0,0.0,0.0
451,Li2GePbS4,6.634428472747295,16.67324842374759,1.0971800175686752
452,Li2H6Pt,0.0,0.0,0.0
453,Li2HfN2,27.725034547803716,366.6750949417636,27.055380945923886
454,Li2MgCdP2,7.890481744481765,2.220736895717287,0.4059106603658549
455,Li2O,0.0,0.0,0.0
456,Li2O2,25.882963495370834,599.017577496522,35.57424329454972
457,Li2PdO2,37.083945073665184,393.1350331522452,29.360863546187787
458,Li2S,0.0,0.0,0.0
459,Li2Se,0.0,0.0,0.0
460,Li2SnN2,11.923950071180867,132.6036176077617,9.687398769606933
461,Li2Te,0.0,0.0,0.0
462,Li2ThN2,12.266335557822948,303.08062270650174,23.722583289430716
463,Li2TiN2,25.702064768063188,403.41772593232486,42.00021847875821
464,Li2ZnCdP2,9.54536982145661,2.5576953359930896,1.0953215465000856
465,Li2ZrN2,26.62415147093367,335.83730434864754,28.620369613797273
466,Li3As,19.289015483250996,4.438621006965958,3.0750428027796417
467,Li3LaAs2,10.982981544020321,9.849237676664451,1.6914861776490633
468,Li3LaP2,10.57562561622791,1.8248200385158895,1.0214251561993009
469,Li3N,28.031030023101263,41.19382482277034,4.546651666726391
470,Li3P,18.700682931021163,31.479976779795305,4.943627258871128
471,Li3Sb,0.0,0.0,0.0
472,Li3VS4,0.0,0.0,0.0
473,LiAcTe2,0.0,0.0,0.0
474,LiAgO2,33.3810347645289,536.6488954289496,45.11804657615788
475,LiAlTe2,11.896029275350664,0.542717679829853,1.697186026450503
476,LiAuF6,11.189169107855522,19.437805220836438,1.7655032896557112
477,LiAuO2,15.537451294211674,406.4606879294474,33.320965624918706
478,LiBC,21.939326222453698,527.385037206708,38.51554305290504
479,LiBeAs,19.159208401184014,109.07564435784906,11.829647591183798
480,LiBeP,16.23883074608514,101.40361950561702,10.367878459501547
481,LiBiF6,2.4734176112544906,4.138627742550711,0.38402543248983473
482,LiBiS2,26.279698143606687,134.2934927156647,12.434677231327646
483,LiBr,3.1392990316002582,6.048988748246256,0.4367734793585534
484,LiCrS2,14.305163858648099,258.2789272646644,24.60708899721049
485,LiDyS2,15.503396317214634,158.745008261427,11.587959988138591
486,LiDySe2,23.59712569152382,159.43630367894423,13.12356165928352
487,LiErS2,16.662851456524358,143.19405110479838,10.929075278170492
488,LiErSe2,24.826800603021276,146.72735030044097,12.567124732905311
489,LiGdS2,11.849553825270336,160.86660155516032,12.490381675739378
490,LiGdSe2,15.69884433633299,152.8288851313083,13.207393451326185
491,LiGeBO4,4.921743296140583,51.839187979549834,2.695141396041278
492,LiH,0.0,0.0,0.0
493,LiHO,4.586969204169568,117.81316359813158,3.6464985703887356
494,LiHoS2,16.210507944243602,155.69080848275192,11.457750447703217
495,LiHoSe2,24.111198815782792,156.94053712200812,13.03470955944937
496,LiI,4.679468863425922,7.243658068781073,0.49277177440543674
497,LiInO2,5.701990014021421,27.177019354594478,1.954609488942073
498,LiInTe2,7.395778387701999,13.0500196904066,0.9210491039675622
499,LiLuO2,8.704145442259108,6.2947199842408,1.7186825479232606
500,LiMgN,0.0,0.0,0.0
501,LiMgP,0.0,0.0,0.0
502,LiMgSb,0.0,0.0,0.0
503,LiMoO2,481.90690653140956,2839.2370102181126,600.4810511311964
504,LiN3,85.66225278357211,1667.7387824437337,105.26673218602514
505,LiNbO2,44.7613419642441,988.5222797496664,84.84059558844832
506,LiNbS2,44.54413905978892,631.9903292826307,69.63637693692968
507,LiPN2,7.137603073861701,17.298764715435496,1.5410064590475248
508,LiPaO3,0.0,0.0,0.0
509,LiRhO2,24.435617591850896,439.6891393404197,38.828031516573944
510,LiSbF6,0.9594029825493552,2.1695227204704786,0.09399591209964867
511,LiScO2,7.423751380535316,4.76307096314977,0.6806851457489633
512,LiScS2,21.765027326622498,184.73030339610474,17.065952519055998
513,LiSmS2,14.469177827051222,153.2036017074926,11.432561837694399
514,LiTaS2,41.271786381828406,593.1957340325682,63.29697385616956
515,LiTbS2,14.894465395729732,150.8705769803759,11.310324758995296
516,LiTbSe2,22.830710536857495,160.10507214357494,13.09842476343312
517,LiTmO2,8.77277982169848,1.5015770509701225,1.5461241266264785
518,LiVF6,0.0,0.0,0.0
519,LiYS2,16.682292602739814,122.64639980494451,9.85090416303287
520,LiYSe2,24.60017607006771,125.87683226273836,11.197460597549636
521,LiZnAs,0.0,0.0,0.0
522,LiZnN,0.0,0.0,0.0
523,Lu2SO2,9.611703111321091,1.8763853941162283,0.5965549515898139
524,Lu2SeO2,12.788379110185232,80.56633392139139,4.73486145734449
525,LuAgO2,24.40059245725628,116.13177161380905,6.723864918929737
526,LuBi2IO4,10.337380273550934,227.42515864011187,10.431320327526212
527,LuBrO,12.478706067537612,261.1496892778548,13.006688633041794
528,LuCuS2,9.080018556903472,30.74617280355916,2.3360456570522263
529,LuHSe,14.456482126936184,88.14410503998971,5.829938742398519
530,LuIO,14.573913962968218,332.92549894755746,17.12655036149847
531,LuPaO4,5.9898903696144545,60.80582007209499,4.629550641970125
532,LuSF,12.12989875195414,86.37898572186143,8.461995712175264
533,LuTlS2,25.76652707380588,168.3417147540813,12.630575670382889
534,LuTlTe2,38.41737914963336,157.7932422582971,10.32624733357254
535,Mg(BeAs)2,24.778338633123216,59.84668374017052,7.492745219633033
536,Mg(BeN)2,14.202232315958753,52.07101969823469,5.7239157896286255
537,Mg(BeP)2,26.711008089392998,65.089262854131,7.754575347219197
538,Mg(HO)2,5.754701181663245,158.8538109461387,5.309402989345411
539,Mg2FeH6,0.0,0.0,0.0
540,Mg2H6Os,0.0,0.0,0.0
541,Mg2H6Ru,0.0,0.0,0.0
542,Mg3AsN,0.0,0.0,0.0
543,Mg3SbN,0.0,0.0,0.0
544,MgBr2,9.922682753492275,57.47043498450299,3.5806968206115264
545,MgCN2,62.32693235359597,1298.378383177852,75.31924542184322
546,MgH2,7.720387909943383,33.05860196560048,1.6141212268486014
547,MgI2,12.175780562498344,90.00962777423004,6.207528369013058
548,MgMnF6,1.0442297935468203,0.48871469897535585,0.13996362018892547
549,MgMnTe2,4.203672227714149,12.732120019423846,1.0360491376764829
550,MgNiF6,4.288653988512516,27.21448913021893,3.900028121141106
551,MgO,0.0,0.0,0.0
552,MgPbF6,1.5035963581827434,1.4088413323923383,0.13252742995435413
553,MgPdF6,6.704856089321066,13.391578926442833,2.0075753353153916
554,MgS,0.0,0.0,0.0
555,MgS2,30.8120674932754,1278.33946302169,80.42840032814973
556,MgSe,0.0,0.0,0.0
557,MgSnF6,1.311177549712704,0.5676078020237523,0.08020052650287285
558,MgTe,8.36041811117256,18.546346613528783,1.5297107255139997
559,MgTiF6,0.7760957335795948,6.899689880296765,0.16708756603621291
560,MgTlF3,0.0,0.0,0.0
561,MgZrN2,13.052257190336846,29.478179552635407,6.140400578076622
562,MnBr2,5.090640136370601,95.5969651917818,7.149935369374546
563,MnCl2,4.659098850751346,102.52323872735032,6.96257542270939
564,MnI2,9.128445981611346,135.84040421451766,11.259953506134224
565,MnTlF3,0.0018556382787505914,0.0139557764907254,0.0013251317714269753
566,MoS2,50.2146642657586,716.9513042580115,70.29696160257636
567,Na2CeF6,3.451317877793288,17.71818480063115,0.5386960176922901
568,Na2H4Pd,10.716218917136771,184.24509422234232,7.336101361052092
569,Na2H4Pt,9.372983279618074,164.21531685929892,6.9146545902449645
570,Na2H6Pt,0.0,0.0,0.0
571,Na2Hf2O5,10.00764612683722,172.45093041534983,9.711618588412385
572,Na2HgO2,19.36722062041944,772.1249335311971,45.493521295151616
573,Na2O,0.0,0.0,0.0
574,Na2Pd3O4,34.325221931550146,845.9929542391963,76.34744447040778
575,Na2PtO2,35.58878067439623,476.16659936157066,26.09473553329368
576,Na2S,0.0,0.0,0.0
577,Na2Se,0.0,0.0,0.0
578,Na2Te,0.0,0.0,0.0
579,Na3BrO,0.0,0.0,0.0
580,Na3ClO,0.0,0.0,0.0
581,Na3PSe4,0.0,0.0,0.0
582,Na5CuSO2,4.623868462661973,39.20814540066889,2.0534323413206828
583,NaAcTe2,0.0,0.0,0.0
584,NaAgO2,65.9705101466406,1471.7223938457555,108.4139588886838
585,NaAuO2,48.53574940799754,1236.893240533492,75.91033326269196
586,NaBeAs,38.72877611938214,261.20162279926456,24.596981324079252
587,NaBiF6,2.29216495127607,10.78453988854311,0.33734013251205586
588,NaBiS2,32.144426569750124,579.3390896035392,37.51795931343729
589,NaBiSe2,32.227288909257915,702.5648650574595,50.769778016311555
590,NaBiTe2,62.266899070801564,970.8424698829797,76.86495734268642
591,NaBr,0.0,0.0,0.0
592,NaCNO,65.08088410776648,1218.3829352234088,51.338280572673824
593,NaCaAs,0.0,0.0,0.0
594,NaCaH6Ir,0.0,0.0,0.0
595,NaCl7,0.0,0.0,0.0
596,NaCrS2,17.403527988480015,411.68275686571616,37.99170575780381
597,NaCrSe2,19.993913846571832,451.87931077114877,45.14252941443687
598,NaDyS2,16.581812973765516,243.83501211036423,15.466156830460491
599,NaDySe2,26.682606003730996,272.12442716793475,18.747882746107607
600,NaErS2,16.3209785912966,225.4816044388017,14.58117140166027
601,NaErSe2,30.640130157812735,253.61628792475994,17.942873605624563
602,NaGdS2,11.714839179174863,175.92375544114196,14.219172363789557
603,NaGdSe2,16.691856570554435,189.41011602998648,16.531752654738955
604,NaH,0.0,0.0,0.0
605,NaHO,5.813041363148198,188.39150929448783,6.352904060370308
606,NaHS,13.483002978021611,131.84100041361026,4.888070758831009
607,NaHoS2,16.428388764221662,235.62680473657383,15.084525873204754
608,NaHoSe2,28.650168531471063,261.6206405761647,18.349097852516266
609,NaI,0.0,0.0,0.0
610,NaInO2,7.140711617430747,163.02754934343986,8.989139726934592
611,NaInS2,15.860651876806038,202.36133983412168,13.637415926621324
612,NaLaO2,4.119714130859083,25.14462924841004,2.710864865852695
613,NaLaS2,11.365879400086127,249.69201817582416,15.8107302188613
614,NaLaSe2,13.461943419577436,244.63993564727002,16.53933700436429
615,NaLi2Sb,0.0,0.0,0.0
616,NaLiCdS2,8.673795959624131,49.29035078200294,3.9836192332905496
617,NaLiS,10.596757851343023,12.93665748019941,1.0180937932853786
618,NaLiZnS2,11.560063436664127,9.500044584028194,0.7227138969928053
619,NaLuO2,8.66994447363712,176.5874145186053,9.556329690364624
620,NaLuS2,16.921020254370347,210.01306208147207,13.841733892001884
621,NaMoO2,612.2658999098386,3622.87226341618,800.653892474378
622,NaN3,77.1367991780248,1730.4231050291223,91.02798258925864
623,NaNO2,55.105582018121424,896.5990505179462,40.69334940083237
624,NaNbO2,34.184433665584294,1091.2544993843262,87.64529889562664
625,NaNbS2,38.34868990148164,797.9470097898226,78.51669893348628
626,NaNbSe2,37.51337929493894,708.0284009417547,75.7202488309341
627,NaNdO2,4.541802043242308,30.29070730438625,2.2833223411897916
628,NaNdS2,14.895201805316486,209.64970326649157,14.857318470665767
629,NaNdSe2,20.448839601951082,221.73347638205155,17.10756556265649
630,NaNiIO6,20.46695161132508,322.6684033044803,33.67083729133213
631,NaPN2,4.735415166593104,107.6270470467341,3.898459415845285
632,NaPaO3,0.0,0.0,0.0
633,NaPrO2,4.072412695196792,25.7031239471003,2.083731714758682
634,NaPrS2,14.391825375492509,277.3809652662023,17.032594748645586
635,NaPrSe2,19.758979432865377,228.67793002786036,17.27635180610475
636,NaRhO2,31.07234040300355,481.27561858582817,43.67834118438648
637,NaS,24.540318793645667,819.5122189713919,44.65083084482576
638,NaSbF6,0.0,0.0,0.0
639,NaSbSe2,47.74873928192189,777.3965092902093,63.92978814232206
640,NaSbTe2,67.27602952852311,1072.8653489786668,96.44938181233618
641,NaScO2,13.995864326333514,165.4703678652036,11.1692510526231
642,NaScS2,19.55972617531943,201.8449284141922,18.170939951821794
643,NaSmO2,4.599910833918414,36.9091338397422,2.5626027807335556
644,NaSmTe2,33.62141734702322,241.99361669478415,22.344924667013885
645,NaSnP,34.52881588202462,596.0268045619797,41.92017917616038
646,NaSrP,20.851740702831993,11.949187701056964,1.6579882880346042
647,NaTaN2,33.42994040622725,962.5800092124164,74.78927108586524
648,NaTbO2,4.45855849799013,59.326938525091784,3.28959663741448
649,NaTbS2,16.66714647580739,248.5354103364888,15.73843362487666
650,NaTbSe2,24.928553064524934,275.3444215997762,18.94126775443788
651,NaTl2Bi,0.0,0.0,0.0
652,NaTlO2,8.583418005711028,199.06698724261693,12.099716285762797
653,NaTmO2,8.230313906936939,191.24130822166936,10.259949085529708
654,NaTmS2,16.465108890584915,221.88941549145989,14.427299480614433
655,NaYS2,16.25132923804313,166.25815929632734,12.446618855721884
656,NaYSe2,25.760673397807423,182.66595997805132,14.931262790852738
657,NbCoSn,0.0,0.0,0.0
658,NbCu3S4,0.0,0.0,0.0
659,NbCu3Se4,0.0,0.0,0.0
660,NbCu3Te4,0.0,0.0,0.0
661,NbFeSb,0.0,0.0,0.0
662,NbO2F,25.357141041168703,480.98507408017207,31.01540844741183
663,NbSbRu,0.0,0.0,0.0
664,NbTl3S4,0.0,0.0,0.0
665,NbTl3Se4,0.0,0.0,0.0
666,Nd2C(NO)2,21.325332538005302,602.0182867701259,32.41412006493138
667,Nd2SeO2,10.1733752346528,67.57057668686312,4.275477785186878
668,Nd2TeO2,17.087984007483154,329.11244161866495,23.353987263078903
669,Nd2TeS2,11.415178568279767,53.001481691291666,3.3356832616752623
670,NdAlH6,10.862673336380244,149.77889074835343,5.754944072144358
671,NdBi2BrO4,9.966296614088908,281.09237327376985,15.780935635033343
672,NdBi2IO4,11.24925063104205,287.2822807788199,16.898943463653705
673,NdBrO,10.665922441120598,198.9559304590834,10.896804271872448
674,NdCl3,6.630374649182181,84.61278555131737,4.538952387242357
675,NdClO,6.937403148152772,84.12747251451182,4.114789518695591
