,formula,sup norm,L1 norm,L2 norm
676,NdCuO2,11.754032619876963,75.98755609549353,8.897253581176942
677,NdHO2,7.563386210431506,158.00196347994617,6.934030250785591
678,NdHSe,20.873333644071536,91.39605591628666,6.358163751569219
679,NdSF,13.529573387213656,231.81981026875062,17.445243310674986
680,NdTlSe2,20.141143349590212,38.2057445633371,2.983151173899067
681,NdTlTe2,26.51765910815188,11.84006489929417,3.1269007024101247
682,NdZnPO,22.614044417435295,52.6133022269039,6.100542274161206
683,NiF2,3.6542818993613517,33.580716733863916,2.305201436388427
684,O2,75.85572853979534,84.49359723374332,59.78078005146
685,P2Os,32.30707440787684,621.3520052646971,57.66225096655669
686,P2Ru,39.83417952219139,642.9280739247818,61.332821567954056
687,PaAgO3,0.0,0.0,0.0
688,PaTlO3,0.004044749683231221,0.019646882704391317,0.001240496160792053
689,PbBrF,13.561075852601077,327.40000412858853,20.820613232019973
690,PbClF,10.511039198861356,161.33660123964398,10.049640792602103
691,PbF2,0.0,0.0,0.0
692,PbS,0.0,0.0,0.0
693,PbSe,0.0,0.0,0.0
694,Pr2C(NO)2,19.599885044739647,612.5724804207707,32.42607127274458
695,Pr2SO2,8.52367123745675,5.563974204044504,0.587210887288575
696,Pr2SeO2,8.753068854051747,68.36995621946565,4.288648133734936
697,Pr2TeO2,16.06401746263991,319.97723719102135,22.36376005167641
698,PrAlH6,10.253501268235015,114.27430171967725,5.300365534448746
699,PrBi2BrO4,9.925079225880266,293.51091995283616,16.44389620043807
700,PrBi2ClO4,7.88890454499229,271.94860037006947,14.55281979799821
701,PrBi2IO4,11.637454419244786,309.20892574710734,18.221212868253534
702,PrBrO,10.704789105816147,196.22863337576348,10.61625194244243
703,PrCl3,6.6950797926382215,79.13097067809022,4.310394809384934
704,PrClO,6.803770354737144,75.04042097589777,3.866960258464949
705,PrCuO2,11.601334402187726,74.1741753040927,8.76557571779083
706,PrHSe,19.468240054971872,104.48499750774978,7.12102028895343
707,PrOF,4.451213859323278,47.76566930172561,2.9702724412179653
708,PrSF,12.803543573558063,228.6514876444056,17.002493873488707
709,PrTlSe2,19.54865014879027,22.901917804139487,1.818341279984087
710,PrTlTe2,25.33276323577244,1.7910790194749944,3.6423117535388765
711,PtO2,21.677280845323256,390.98041101523404,22.11257163124946
712,PtPbF6,8.70276624362566,185.09780128911785,9.88254843515201
713,PtS2,44.66899220430702,1665.216899512644,107.43351578928366
714,PtSe2,41.41771513735269,1711.0994026390008,118.0573061601074
715,Rb2H6Pt,0.0,0.0,0.0
716,Rb2Hf2O5,9.114304328910682,165.76861544815998,8.898357785103368
717,Rb2MgCl4,3.726932250524552,9.90389773977907,0.4281889009957961
718,Rb2MnF4,2.367709241407881,7.741869327236147,0.42103533111904196
719,Rb2NiF6,0.0,0.0,0.0
720,Rb2O2,17.528570042935833,274.6872297664456,11.492198065742718
721,Rb2PbCl6,0.0,0.0,0.0
722,Rb2PdCl6,0.0,0.0,0.0
723,Rb2PdF6,0.0,0.0,0.0
724,Rb2PtC2,61.30567424476179,1609.7959468275478,119.46704258838157
725,Rb2PtCl6,0.0,0.0,0.0
726,Rb2PtS2,59.98210548708617,1076.576902073493,65.77707794329689
727,Rb2PtSe2,64.08794642021196,1185.2287647884505,76.18539422403532
728,Rb2S,0.0,0.0,0.0
729,Rb2Se,0.0,0.0,0.0
730,Rb2SeCl6,0.0,0.0,0.0
731,Rb2Sn2O3,6.077022008864086,179.12105845418446,11.541073300283422
732,Rb2SnCl6,0.0,0.0,0.0
733,Rb2TcCl6,0.00038284271247490475,0.008056422839334476,0.0004932653601303251
734,Rb2Te,0.0,0.0,0.0
735,Rb2TeCl6,0.0,0.0,0.0
736,Rb2TiCl6,0.0,0.0,0.0
737,Rb2ZnF4,1.4397070813189743,3.5146785457563623,0.22745647041316197
738,Rb2ZrCl6,0.0,0.0,0.0
739,RbAcTe2,0.0,0.0,0.0
740,RbAlO2,0.0,0.0,0.0
741,RbAu,0.0,0.0,0.0
742,RbAuO2,44.127046729253706,889.2478504976937,49.96262139458306
743,RbBiF6,11.336777203128474,52.831360950503026,2.2076361133908122
744,RbBr,0.0,0.0,0.0
745,RbBrO3,13.10196282869323,534.90332567865,26.505868031930472
746,RbCNO,18.013799995564977,431.07549451344306,17.5919491226879
747,RbCdF3,0.0,0.0,0.0
748,RbDyO2,5.896348442194135,159.12703706357917,7.531194342215174
749,RbDyS2,12.703871180087644,175.39403767983143,11.326794756415282
750,RbErO2,6.069664845716361,151.7013239054866,7.019458886174795
751,RbErS2,12.278299849682895,163.07127034377814,10.57391474070395
752,RbErSe2,18.18306511216017,193.86219881260612,13.774694677123838
753,RbGdO2,3.505151984924232,120.68481167410162,7.642332506138368
754,RbGdSe2,11.93628647802966,169.41930478520055,14.41538966961314
755,RbH,0.0,0.0,0.0
756,RbHO,4.472235093830619,104.46676730304773,2.7528292342723395
757,RbHgF3,0.0,0.0,0.0
758,RbHoO2,6.026515279935615,155.27377393281665,7.246868443046937
759,RbHoS2,12.54931301296046,168.12833507480917,10.908866839599714
760,RbHoSe2,18.027108172929815,197.5605408970738,14.059313941494091
761,RbI,0.0,0.0,0.0
762,RbIO3,7.008612488197734,414.8658014896723,21.646062780628107
763,RbLaO2,6.071917395292326,189.12847569781255,9.592788439117447
764,RbLaS2,9.600213749531118,196.83772575784678,12.6362942065455
765,RbLiS,5.724335996427883,0.8682315359396392,0.5617630552760123
766,RbLiSe,5.326222950647111,8.400928924827312,0.3919847011539335
767,RbLuO2,7.4711432201309576,142.05931658693504,6.23976122335553
768,RbLuS2,9.946929001551297,150.71264173754562,9.723059356687669
769,RbLuSe2,16.048286437148672,181.38584636052687,12.901944605841688
770,RbMnF3,0.0017676619087329329,0.00332081746965885,0.0020731387236147575
771,RbNdO2,5.96885838495135,157.64162423064576,8.861170997168793
772,RbNdS2,12.541368222519507,170.67969615666763,12.184588431359833
773,RbNdSe2,15.509594816915028,187.59209322412948,14.65899239617666
774,RbPaO3,0.0,0.0,0.0
775,RbPrO2,6.203453239316601,164.4137898567765,9.257541773812791
776,RbPrS2,12.11155928233195,178.69956764941787,12.563729335623762
777,RbPrSe2,15.212481805462646,196.1402951876578,15.035805467979964
778,RbSbF6,3.158737023301529,28.912203074987474,1.1153483111272111
779,RbScO2,8.549051089716926,131.94955174564137,7.3621949124806125
780,RbSmTe2,26.438943948105322,229.77286036621814,20.837943127773638
781,RbSrCO3F,14.290393245416624,256.6153384713118,10.012174235162984
782,RbTbS2,12.948651805171453,180.650133043412,11.679070268768923
783,RbTbSe2,17.008775774296655,208.21515197495853,14.781716227895016
784,RbTlO2,10.053282029943462,223.13483666784316,15.124390258248077
785,RbTmO2,6.193652108972886,149.5126123029478,6.781349076007212
786,RbTmS2,11.70505410545296,159.7427129568492,10.3173188664281
787,RbUO3,0.012276710933651111,0.09846639516996915,0.0029302820521590056
788,RbVN2,7.324304540364227,18.01207559388984,2.053450819451811
789,RbYO2,6.014852190821816,124.69312805421421,6.563472718848767
790,RbYS2,12.189640745739068,124.76315075335685,9.2926704142454
791,RbZn4As3,17.9260405466461,224.80002805916143,22.934185287696376
792,RhF3,7.855372202011036,83.67629750520871,10.017076898146748
793,RhF6,0.0030817362301384862,0.01443062470995303,0.0026836060927680314
794,SO2,18.53566256063598,309.92749388734956,15.097801966379206
795,Sb2PbO6,5.853898609450106,70.05787672330015,2.4152792614463854
796,SbF3,9.65443202695351,156.20174571024455,7.941054862705958
797,ScAgO2,17.868663888572577,98.2973842379053,6.882915463652456
798,ScAlCO,29.488455636081166,221.79147848088292,21.427884807734447
799,ScCuS2,7.205438756783056,7.741260666561249,2.2858934262003956
800,ScHO2,14.967776972947277,130.12777646129302,8.420413083231413
801,ScPaO4,7.030868580765823,46.11287032011783,3.4837723887515866
802,ScSbPt,0.0,0.0,0.0
803,ScTlS2,11.682686263323715,125.98550248456979,10.433505420688823
804,ScTlSe2,17.430258318534,196.97904593846368,15.565987376674746
805,Si,0.0,0.0,0.0
806,SiPAu,40.48270559867511,832.4273011604885,38.79527731984729
807,Sm2C(NO)2,24.366857409224565,584.8279660754137,32.426406324118446
808,Sm2SO2,8.840313590179822,1.7194887367265403,0.41965311988524046
809,Sm2SeO2,10.953983039360972,63.82473050292103,4.144504670465841
810,Sm2TeO2,17.52652585882325,342.74252294257235,24.972386617568368
811,SmAgO2,20.111601020301315,77.24225205324208,5.124235159053113
812,SmBi2BrO4,9.619313582579581,250.8352362587842,14.144291832940354
813,SmClO,7.036781195973057,78.15723932944397,4.086341795129377
814,SmOF,4.9283333132107785,43.49713410442773,2.757218427978447
815,SmTlS2,19.039806987964674,43.738062901585025,4.081403071597398
816,SmTlSe2,21.531759374781096,62.02184024676299,4.987129010654335
817,SmTlTe2,29.80726857409914,39.242242750138004,3.1128002711521665
818,SmZnPO,21.085135125968215,23.660540103287474,4.027018066123995
819,SnBr2,16.74070777152371,204.10385444590923,12.382446516347612
820,SnF3,0.0,0.0,0.0
821,SnF4,5.4129565045361305,128.08986957257775,6.942299512262625
822,SnO,20.050245218450574,293.6759257835764,17.80293189811302
823,SnO2,11.724742603571306,233.83832195583332,10.514747519681203
824,SnS2,22.421855428130833,414.01485038317094,27.68437525048537
825,SnSe,0.0,0.0,0.0
826,SnSe2,24.619287395200523,460.3933935377777,35.38788617528303
827,SnTe,0.0,0.0,0.0
828,Sr(CdP)2,12.881214884977933,117.9694212503745,11.758989922210057
829,Sr(Li2P)2,20.020868190342128,148.3151312766477,15.342847606766577
830,Sr(MgAs)2,12.487636506453144,36.54201812986669,2.787700899928812
831,Sr(MgSb)2,9.931886408278572,21.40318504767577,1.620526954093414
832,Sr(SbO3)2,6.50877213800173,112.7072825498712,5.706812755663773
833,Sr(ZnP)2,18.25662174977479,48.551084000364526,4.436714051206664
834,Sr2BBrN2,11.186993474602982,278.43478403598255,13.397281426049277
835,Sr2BrN,6.857405228353691,24.26216405230347,1.6440595697486269
836,Sr2FeH6,0.0,0.0,0.0
837,Sr2H5Rh,15.82950124924977,121.34956349323997,22.757940707905373
838,Sr2H6Os,0.0,0.0,0.0
839,Sr2H6Ru,0.0,0.0,0.0
840,Sr2HN,11.02833020585043,33.52410171795331,4.928925010591615
841,Sr2NCl,7.4256022112709825,16.102480138818944,1.0453147918997499
842,Sr2SbAu,0.0,0.0,0.0
843,Sr2ZnN2,42.12275942433022,620.7606848448129,49.79789223859944
844,Sr4As2O,14.198415827126631,118.9782965653822,13.006583952272486
845,Sr4Bi2O,23.48106835729584,208.218907243026,23.7767368660427
846,Sr4P2O,8.99230031749385,84.80113355964046,9.696567780431423
847,SrAgO2,97.02628477589091,1320.5724133809856,153.0003766285279
848,SrAgTeF,23.898354815342415,52.89950870773743,4.603175511606445
849,SrAlGeH,39.947672826393344,487.64881233421806,43.6679700884943
850,SrAlSiH,36.89900840682732,407.9795181548898,35.196942907785356
851,SrCN2,31.83638827196554,1151.3451152133819,58.231037559396015
852,SrCeN2,12.659674216639079,373.5385202782081,30.3926253563164
853,SrCuSF,6.479900557878954,100.79960242818436,10.209709798049742
854,SrGaSnH,66.82168563338647,1156.0550340623086,131.00688648208254
855,SrHBr,9.642438811835937,26.033803552304725,1.1751592282741394
856,SrHCl,4.416232933168268,14.662791876037746,0.6339553986840255
857,SrHClO,5.156500655496041,46.359313560942326,1.2073110436697205
858,SrHfN2,10.478056432373325,261.28545430942154,13.811130624960681
859,SrHgO2,24.517220231122344,603.6625691518693,38.64763059612878
860,SrIF,6.533936421484373,131.14587417147283,7.266687369952303
861,SrLiP,13.55434740662498,207.5837263441228,21.41773135810074
862,SrO,0.0,0.0,0.0
863,SrO2,34.24143156937221,336.4549138678167,15.854884756710991
864,SrS,0.0,0.0,0.0
865,SrSe,0.0,0.0,0.0
866,SrTe,0.0,0.0,0.0
867,SrTiN2,17.345237467385676,253.43264360101614,15.261637009007806
868,SrZnAsF,31.951392223813976,351.33708904657465,31.514329517145494
869,TaCu3S4,0.0,0.0,0.0
870,TaCu3Se3S,4.50142702119588,36.939535773012736,3.3127068623641196
871,TaCu3Se4,0.0,0.0,0.0
872,TaCu3Te4,0.0,0.0,0.0
873,TaSbRu,0.0,0.0,0.0
874,TaSnRh,0.0,0.0,0.0
875,Tb2SO2,8.548084557777347,2.0739596852917614,0.5194834869727777
876,Tb2SeO2,9.574103026947508,86.79381491841843,4.880219398929284
877,Tb2TeO2,21.243092298439038,500.96268907909547,31.60375578382462
878,TbBi2IO4,10.57022941851311,314.5490501258593,14.979946374800647
879,TbH2Br,13.343153894451222,327.24114532515625,20.631647559571523
880,TbHSe,15.087607501240889,60.92197936273781,4.105249280499873
881,TbOF,6.04808601208886,51.33507947355561,2.776754750098178
882,TbSF,12.942718008208322,310.59940564173706,20.923333293588225
883,TbTlS2,22.545948635263695,109.7170010035316,8.034229005647703
884,TbTlSe2,22.26894529362356,136.03340501683178,9.377387923651078
885,TbTlTe2,33.828360900354134,101.00906145769844,5.769093499823684
886,Te,85.35976790877723,3042.835318584183,247.70436748232078
887,TeO3,12.177087235457467,257.0564058760812,12.672943507890702
888,TePb,0.0,0.0,0.0
889,TeSe2,83.38354550343362,2427.458606165389,204.88872206902306
890,Th2AsNO,10.527335173586653,152.57625099488519,10.032941665149554
891,Th2PNO,7.566697967382699,31.652552937989242,1.6166369574121497
892,Th2SN2,6.0799163426208835,18.629569628256213,0.7882883339703523
893,Th2SeN2,8.41522447204437,73.79812659778267,5.0070893889168495
894,Th2TeN2,14.145660210820846,398.1755555376553,25.183632560941565
895,Th3N4,4.331085968211992,235.02173513179213,11.60497990373145
896,ThBrN,10.4853849161583,276.58537806044563,14.899391891577253
897,ThIN,8.361581833600626,305.1702150945917,16.4844478838959
898,ThNF,16.10513360423339,156.3478856565617,10.822348925931678
899,ThO2,0.0,0.0,0.0
900,ThSO,8.704980611121428,114.6505074253054,8.07322422078943
901,ThSbRh,0.0,0.0,0.0
902,ThSeO,10.603884005401039,178.17187076124068,12.540614052442754
903,ThSnPt,0.0,0.0,0.0
904,Ti2FeNiSb2,27.26000124928671,67.18387880301485,5.211657709425406
905,TiCdF6,1.2302556790773558,10.197661065422311,0.5701241029124141
906,TiCoSb,0.0,0.0,0.0
907,TiFeTe,0.0,0.0,0.0
908,TiNCl,49.00019720780477,802.2474282386064,67.84945458328791
909,TiPbO3,11.504958047728813,99.32464936137417,5.171142087190447
910,TiSnPt,0.0,0.0,0.0
911,TiTl2F6,4.568189250441589,51.242123999787495,2.9816423911302206
912,TiZnF6,1.4106888427514734,5.998193923226953,0.31861148386263166
913,Tl2GeF6,5.784484143536803,46.64120827438386,2.430461260155494
914,Tl2PtCl6,0.0,0.0,0.0
915,Tl2SnCl6,0.0,0.0,0.0
916,Tl2SnF6,4.752633021452876,46.130480936139655,2.323839472249909
917,Tl3SbS3,12.324543385115364,480.43877789269993,27.84695524358674
918,Tl3VS4,0.0,0.0,0.0
919,Tl3VSe4,0.0,0.0,0.0
920,TlBiS2,13.85377984944273,67.4721755725759,10.126072950809718
921,TlBr,0.0,0.0,0.0
922,TlCl,0.0,0.0,0.0
923,TlClO4,0.0,0.0,0.0
924,TlI,0.0,0.0,0.0
925,TlIO3,9.870137485762385,482.06304174165757,24.26934756790259
926,TlInF6,1.4455633498983247,11.5649585285989,0.32956257661371446
927,TlInSe2,25.297049238201673,376.5972040454879,19.455160442837375
928,TlNiF3,0.004199390704277233,0.0564094025857693,0.0036264253666807612
929,TlSbF6,5.48947075848666,41.40119031465013,1.461527287263469
930,TlZnF3,0.0,0.0,0.0
931,Tm2C(NO)2,36.759026317290605,699.8151214438369,37.25129632805392
932,Tm2SO2,7.845997519086011,3.314583533054546,0.47850418065916833
933,Tm2SeO2,12.564441168561128,80.68645155224041,4.694217833922187
934,TmBi2ClO4,7.0691724720790345,247.04692862442158,10.98635255970579
935,TmBi2IO4,10.320811847911965,243.6099372180866,11.250480796016673
936,TmBrO,12.864611583720666,266.8345106801589,13.1410244041494
937,TmClO,5.940277590797713,56.71903395063523,2.616843701783693
938,TmIO,14.134299203002602,302.0907382885479,16.16850645006496
939,TmPaO4,5.877546052563094,60.60269587303855,4.706737380591422
940,TmTlS2,22.861393416513565,151.2616044670234,11.253604268306105
941,TmTlSe2,26.871280465542178,182.32329177774244,13.165623679447663
942,TmTlTe2,37.66354749486892,139.9511415704631,8.758933392122758
943,U(BiO3)2,11.684096790482272,197.41373545142102,9.50231426033854
944,U(OF)2,29.539495583546643,821.1210876848319,38.52310693354773
945,UCdO4,20.503629661598048,455.57822560849576,30.84709664029269
946,UF5,7.3093982789283,183.98520097007687,10.108035614963397
947,UN2,0.0,0.0,0.0
948,UO3,0.0,0.0,0.0
949,VBO4,8.118855477035586,47.78090203580441,6.536566243702823
950,VBr2,6.696132717960688,196.3875355472362,14.696130969362894
951,VBrO,36.00839409301575,283.2469366109553,54.78297273744977
952,VCl2,6.032005984015333,184.55664149365248,13.119568012728603
953,VCu3Se4,0.0,0.0,0.0
954,VCu3Te4,0.0,0.0,0.0
955,VFeSb,0.0,0.0,0.0
956,VI2,8.425648789248093,250.15213719599944,19.565634869415604
957,WO3,14.421009501418409,189.35099824188893,23.57918704282773
958,WOF4,31.861003509962018,152.76263584345153,10.433275331923728
959,WS2,53.904653087513694,928.6863409839233,81.74007231442873
960,WSe2,37.0927209788416,819.4500029939322,76.00812022007779
961,XeF2,63.985362288886044,1240.854359189177,67.11209629834359
962,Y2C(NO)2,30.422051544238577,578.3694425369177,32.823887968004215
963,Y2CI2,22.161187143008124,262.48732166852346,34.221388245750774
964,Y2SeO2,10.361999922311544,59.819111302306275,3.996951692440458
965,Y2TeO2,22.061864234919042,375.7694230166704,27.93553445531294
966,YAgO2,19.887498746389923,73.78174224721221,4.908783095147153
967,YBi2BrO4,8.722530458530942,213.6606876740783,11.691521454895726
968,YBi2ClO4,7.955488251515429,204.10187323050218,10.721871227321541
969,YClO,5.571466161413927,48.20146370027538,2.5881919917024865
970,YHO2,7.184096745854779,143.62295721529802,6.409929283459354
971,YHSe,15.970096479648959,49.731915526756026,3.937304813828363
972,YIO,12.163035188636098,239.93572900925065,13.883136422272921
973,YOF,7.057919608272065,41.249594668046015,2.626824687672652
974,YSF,12.832630433391278,235.8752843695164,18.41659794437541
975,YTlSe2,19.368604230953768,117.65183778980102,9.682341033776737
976,YTlTe2,26.926908018129634,92.5044839741943,6.524593278832626
977,YZnPO,21.250158504736014,37.69561405744237,2.6634975917211707
978,Yb(CuS)2,9.296224009499875,1.0668179153449442,0.8306712499169595
979,Yb(MgSb)2,16.09004821247104,36.86280007812752,3.691964217148048
980,Yb(ZnP)2,14.698018070722977,58.179300846555776,3.9549194379549286
981,Yb2H6Ru,0.0,0.0,0.0
982,Yb3PbO,0.0,0.0,0.0
983,Yb4As2O,16.62698057255135,294.5201900986088,25.276225982029217
984,YbGeO3,0.0,0.0,0.0
985,YbHCl,5.168336927871478,39.949787079783,1.3760153939475157
986,YbI2,10.714224817268093,95.90162793630527,5.041543882873327
987,YbO,0.0,0.0,0.0
988,YbOF,19.135956104799362,282.2431198413069,13.263882462120907
989,YbS,0.0,0.0,0.0
990,YbSe,0.0,0.0,0.0
991,YbSiO3,0.0,0.0,0.0
992,YbTe,0.0,0.0,0.0
993,ZnCl2,4.017450958008076,34.6879926089706,1.2958021224537049
994,ZnCu2SiSe4,5.173481359186594,8.260855234633189,1.3786084367391556
995,ZnF2,2.623958879250969,61.72417055027966,2.722985221106148
996,ZnGeP2,15.217246271254204,25.693667099890508,3.281783884885745
997,ZnNiF6,5.632227639931951,35.68816088910285,4.5143026308968555
998,ZnO,4.475346227862776,12.752523955727787,1.0634152968598087
999,ZnPbF6,2.181011769892773,12.065945632296932,0.7234727082069847
1000,ZnPdF6,5.366849153727516,41.79365385661166,3.517822389389936
1001,ZnPtF6,3.902214768615047,27.586816551878627,2.1693720080874614
1002,ZnSe,0.0,0.0,0.0
1003,ZnSiP2,9.61094015172293,3.967176083815802,2.042084176255031
1004,ZnSnF6,1.035917103263495,5.154252384818519,0.08889554863692063
1005,ZnTe,0.0,0.0,0.0
1006,ZrCl2,60.576583562917286,926.7626477095793,89.04496411413004
1007,ZrCoBi,0.0,0.0,0.0
1008,ZrIN,25.709026207104507,447.0385059808745,32.34681867315475
1009,ZrInAu,0.0,0.0,0.0
1010,ZrMnF6,0.000700000000000145,0.004389693247820732,0.00044138436380790623
1011,ZrNiSn,0.0,0.0,0.0
1012,ZrS2,30.71146197565976,530.7075224939755,48.85399801199628
1013,ZrSbRh,0.0,0.0,0.0
1014,ZrSnPt,0.0,0.0,0.0
1015,ZrZnN2,14.606862513301845,259.60821964760726,21.243060969213587
